t,x,y,z,v
11.29,-3.76286e-07,4.57115e-06,-1.13915e-05,9.6395e-07
11.3,-3.00896e-07,4.61252e-06,-1.14318e-05,9.67028e-07
11.31,-1.68112e-07,4.65788e-06,-1.14307e-05,9.685e-07
11.32,-1.70262e-07,4.65233e-06,-1.14146e-05,9.6391e-07
11.33,-1.33579e-07,4.63014e-06,-1.14214e-05,9.6112e-07
11.34,-1.81313e-08,4.55128e-06,-1.14594e-05,9.62335e-07
11.35,-5.85558e-08,4.6918e-06,-1.13603e-05,9.74044e-07
11.36,-1.3448e-07,4.70532e-06,-1.1354e-05,9.67091e-07
11.37,-6.00241e-08,4.84936e-06,-1.13394e-05,9.64678e-07
11.38,-1.26863e-07,4.88916e-06,-1.13228e-05,9.64704e-07
11.39,-1.70087e-07,4.87188e-06,-1.12649e-05,9.52899e-07
11.4,-1.73e-07,4.89524e-06,-1.12428e-05,9.59949e-07
11.41,-2.22729e-07,4.85583e-06,-1.13213e-05,9.54279e-07
11.42,-1.78524e-07,4.85911e-06,-1.12471e-05,9.5402e-07
11.43,-1.8344e-07,4.91076e-06,-1.13513e-05,9.60126e-07
11.44,-1.76056e-07,4.89962e-06,-1.14619e-05,9.48465e-07
11.45,-1.09178e-07,5.00683e-06,-1.14646e-05,9.58899e-07
11.46,-1.58085e-07,4.99514e-06,-1.14118e-05,9.63427e-07
11.47,-1.25061e-07,4.97455e-06,-1.13668e-05,9.62696e-07
11.48,-1.488e-07,4.96345e-06,-1.14214e-05,9.68763e-07
11.49,-2.4322e-07,4.95958e-06,-1.13595e-05,9.58194e-07
11.5,-2.94726e-07,4.9964e-06,-1.13925e-05,9.65922e-07
11.51,-3.95799e-07,4.85379e-06,-1.12359e-05,9.64028e-07
11.52,-3.78772e-07,4.89531e-06,-1.11024e-05,1.03455e-06
11.53,-2.632e-07,4.82572e-06,-1.10336e-05,9.7028e-07
11.54,-2.75588e-07,4.81966e-06,-1.10808e-05,9.62973e-07
11.55,-2.71156e-07,4.79988e-06,-1.10615e-05,9.64442e-07
11.56,-1.91231e-07,4.80309e-06,-1.11298e-05,9.67907e-07
11.57,-8.0227e-08,4.90564e-06,-1.11714e-05,9.57578e-07
11.58,-1.13268e-07,4.84464e-06,-1.11464e-05,9.63479e-07
11.59,-2.94882e-08,4.78878e-06,-1.12216e-05,9.56156e-07
11.6,-1.29077e-07,4.85927e-06,-1.11015e-05,9.67679e-07
11.61,-9.76929e-08,4.84341e-06,-1.10346e-05,9.52195e-07
11.62,-1.33734e-07,4.78275e-06,-1.10731e-05,9.52585e-07
11.63,3.28036e-08,4.87926e-06,-1.11681e-05,9.57102e-07
11.64,7.59302e-08,4.83543e-06,-1.11789e-05,9.68764e-07
11.65,1.22491e-07,4.82218e-06,-1.10881e-05,9.50161e-07
11.66,1.52102e-07,4.89298e-06,-1.12388e-05,9.53332e-07
11.67,1.81643e-07,4.87512e-06,-1.12267e-05,9.58502e-07
11.68,5.24088e-08,4.96394e-06,-1.11563e-05,9.58972e-07
11.69,1.9795e-07,5.01264e-06,-1.11239e-05,9.6799e-07
11.7,2.29256e-07,5.01101e-06,-1.10996e-05,9.61422e-07
11.71,2.10284e-07,4.92525e-06,-1.10805e-05,9.64479e-07
11.72,2.30441e-07,4.85417e-06,-1.1098e-05,9.52391e-07
11.73,2.92973e-07,4.94659e-06,-1.11033e-05,9.52887e-07
11.74,2.94118e-07,4.86419e-06,-1.11028e-05,9.7481e-07
11.75,2.41636e-07,4.85175e-06,-1.11416e-05,9.68418e-07
11.76,1.37547e-07,4.9297e-06,-1.11762e-05,9.60118e-07
11.77,1.11946e-07,5.0212e-06,-1.12002e-05,9.65259e-07
11.78,2.2204e-07,4.93559e-06,-1.11979e-05,9.61079e-07
11.79,2.09335e-07,4.95686e-06,-1.11093e-05,9.62249e-07
11.8,1.71859e-07,4.89898e-06,-1.10431e-05,9.62443e-07
11.81,1.47221e-07,4.84643e-06,-1.10327e-05,9.45825e-07
11.82,1.29021e-07,4.88343e-06,-1.09863e-05,9.6278e-07
11.83,1.36784e-07,4.88749e-06,-1.09049e-05,9.54046e-07
11.84,1.43993e-09,4.90213e-06,-1.09003e-05,9.58771e-07
11.85,6.00525e-08,4.93156e-06,-1.08445e-05,9.80225e-07
11.86,3.59836e-08,4.9205e-06,-1.08795e-05,9.66563e-07
11.87,-3.47139e-11,4.96956e-06,-1.08623e-05,9.71364e-07
11.88,4.08927e-08,4.98574e-06,-1.09339e-05,9.69642e-07
11.89,7.67416e-08,5.01607e-06,-1.09553e-05,9.62079e-07
11.9,6.2781e-08,5.01064e-06,-1.10001e-05,9.63608e-07
11.91,1.10914e-07,4.98205e-06,-1.10227e-05,9.58609e-07
11.92,-3.84961e-08,4.98347e-06,-1.10281e-05,9.65411e-07
11.93,3.55938e-08,4.96551e-06,-1.10637e-05,9.62101e-07
11.94,-6.94845e-09,5.01121e-06,-1.1051e-05,9.63784e-07
11.95,6.4859e-08,5.07723e-06,-1.10219e-05,9.64062e-07
11.96,7.23198e-08,5.109e-06,-1.09054e-05,9.65269e-07
11.97,1.26452e-07,5.11319e-06,-1.093e-05,9.68172e-07
11.98,1.45263e-07,5.12939e-06,-1.09804e-05,9.57068e-07
11.99,1.1515e-07,5.1005e-06,-1.09606e-05,9.58587e-07
12,-1.59789e-08,5.06656e-06,-1.0961e-05,9.61398e-07
12.01,-9.43132e-08,5.05513e-06,-1.10307e-05,9.67619e-07
12.02,-1.32743e-07,5.15253e-06,-1.10433e-05,9.64151e-07
12.03,-1.91668e-07,5.08892e-06,-1.10753e-05,9.5655e-07
12.04,-1.94571e-07,5.12185e-06,-1.11429e-05,9.56017e-07
12.05,-2.11415e-07,5.24511e-06,-1.10897e-05,9.57198e-07
12.06,-1.6779e-07,5.22822e-06,-1.10716e-05,9.57523e-07
12.07,-1.1023e-07,5.136e-06,-1.10408e-05,9.5085e-07
12.08,-1.2137e-07,5.1255e-06,-1.101e-05,9.53299e-07
12.09,-1.25892e-07,5.04886e-06,-1.09855e-05,9.54162e-07
12.1,-1.61765e-07,5.06537e-06,-1.09341e-05,9.66287e-07
12.11,-1.58331e-07,5.06664e-06,-1.09519e-05,9.57405e-07
12.12,-7.63632e-08,4.96606e-06,-1.10368e-05,9.5715e-07
12.13,-5.1377e-08,4.88169e-06,-1.09884e-05,9.61321e-07
12.14,-3.47716e-08,4.88954e-06,-1.10104e-05,9.65823e-07
12.15,5.71765e-08,4.94087e-06,-1.10275e-05,9.69495e-07
12.16,1.66439e-07,4.92669e-06,-1.09597e-05,9.64189e-07
12.17,1.87851e-07,4.95012e-06,-1.08864e-05,9.52964e-07
12.18,1.45441e-07,4.93837e-06,-1.0902e-05,9.65328e-07
12.19,1.53527e-07,5.01597e-06,-1.09448e-05,9.57992e-07
12.2,2.55685e-07,5.13299e-06,-1.09795e-05,9.6338e-07
12.21,1.45878e-07,5.17533e-06,-1.09907e-05,9.56668e-07
12.22,4.92889e-08,5.08462e-06,-1.10854e-05,9.54686e-07
12.23,-5.14673e-08,5.16792e-06,-1.1097e-05,9.64307e-07
12.24,-1.52377e-08,5.11148e-06,-1.1059e-05,9.65663e-07
12.25,5.28265e-08,5.15888e-06,-1.11106e-05,9.70568e-07
12.26,5.7089e-08,5.06146e-06,-1.10885e-05,9.66595e-07
12.27,2.01363e-07,5.00253e-06,-1.11447e-05,9.6668e-07
12.28,1.7847e-07,4.97616e-06,-1.11112e-05,9.61095e-07
12.29,1.23214e-07,4.98829e-06,-1.10147e-05,9.63713e-07
12.3,1.74291e-07,4.97596e-06,-1.09569e-05,9.63803e-07
12.31,2.07887e-07,5.00179e-06,-1.09437e-05,9.61668e-07
12.32,1.97464e-07,5.12925e-06,-1.092e-05,9.6474e-07
12.33,9.52855e-08,5.07309e-06,-1.10049e-05,9.56556e-07
12.34,5.97706e-08,5.11971e-06,-1.1066e-05,9.60266e-07
12.35,1.25883e-07,5.00218e-06,-1.09501e-05,9.66127e-07
12.36,1.84379e-07,4.93397e-06,-1.1122e-05,9.6154e-07
12.37,1.15348e-07,4.99459e-06,-1.11614e-05,9.5431e-07
12.38,1.958e-07,4.92588e-06,-1.11852e-05,9.6343e-07
12.39,1.84394e-07,4.91675e-06,-1.1204e-05,9.62952e-07
12.4,1.23326e-07,4.82692e-06,-1.12228e-05,9.59538e-07
12.41,3.90609e-08,4.87521e-06,-1.12569e-05,9.55697e-07
12.42,-6.40874e-08,4.82759e-06,-1.12618e-05,9.71386e-07
12.43,-9.19887e-08,4.86761e-06,-1.13089e-05,9.87655e-07
12.44,-1.23892e-07,4.82727e-06,-1.13232e-05,9.57834e-07
12.45,-5.53008e-08,4.80264e-06,-1.1357e-05,9.52828e-07
12.46,-9.47608e-09,4.82466e-06,-1.13501e-05,9.67794e-07
12.47,-5.74498e-08,4.91421e-06,-1.1346e-05,9.76408e-07
12.48,-5.0488e-08,4.91779e-06,-1.12756e-05,9.65793e-07
12.49,-4.75529e-08,4.92672e-06,-1.12652e-05,9.65422e-07
12.5,-5.08471e-08,4.91813e-06,-1.12738e-05,9.66238e-07
12.51,-8.76498e-08,4.88207e-06,-1.13048e-05,9.68367e-07
12.52,-9.78794e-08,4.76996e-06,-1.13258e-05,9.57371e-07
12.53,-6.25772e-08,4.77577e-06,-1.13762e-05,9.65678e-07
12.54,-1.81451e-07,4.84732e-06,-1.14384e-05,9.65955e-07
12.55,-2.29862e-07,4.80716e-06,-1.14776e-05,9.56439e-07
12.56,-2.47816e-07,4.89776e-06,-1.16059e-05,9.55393e-07
12.57,-3.42281e-07,4.82504e-06,-1.14557e-05,9.68661e-07
12.58,-3.69789e-07,4.77847e-06,-1.15081e-05,9.78683e-07
12.59,-3.3989e-07,4.7213e-06,-1.14986e-05,9.67138e-07
12.6,-4.81015e-07,4.77735e-06,-1.1497e-05,9.75457e-07
12.61,-5.29502e-07,4.8122e-06,-1.14269e-05,9.58855e-07
12.62,-5.91395e-07,4.81841e-06,-1.14738e-05,9.5416e-07
12.63,-5.62315e-07,4.91613e-06,-1.13847e-05,9.57263e-07
12.64,-4.39273e-07,4.86929e-06,-1.12858e-05,9.63006e-07
12.65,-4.84451e-07,4.82241e-06,-1.12358e-05,9.5623e-07
12.66,-6.20542e-07,4.8259e-06,-1.12049e-05,9.63232e-07
12.67,-5.63367e-07,4.90896e-06,-1.11951e-05,9.67977e-07
12.68,-5.19929e-07,5.00817e-06,-1.11537e-05,9.55666e-07
12.69,-5.1736e-07,4.93136e-06,-1.11993e-05,9.62642e-07
12.7,-5.19448e-07,4.92399e-06,-1.12616e-05,9.57337e-07
12.71,-4.73571e-07,4.97688e-06,-1.1262e-05,9.57231e-07
12.72,-4.19826e-07,4.9308e-06,-1.12595e-05,9.67639e-07
12.73,-3.2855e-07,4.91206e-06,-1.1275e-05,9.66699e-07
12.74,-3.2542e-07,4.86855e-06,-1.12879e-05,9.73033e-07
12.75,-3.93384e-07,4.9038e-06,-1.13671e-05,9.73799e-07
12.76,-3.19555e-07,4.94846e-06,-1.14003e-05,9.63147e-07
12.77,-3.42739e-07,4.82158e-06,-1.12622e-05,9.68668e-07
12.78,-2.77935e-07,4.95367e-06,-1.12261e-05,9.76358e-07
12.79,-3.25215e-07,4.90983e-06,-1.12338e-05,9.66846e-07
12.8,-3.45246e-07,5.04176e-06,-1.11716e-05,9.76925e-07
12.81,-3.05125e-07,5.11036e-06,-1.12772e-05,9.69096e-07
12.82,-3.95365e-07,5.1497e-06,-1.1215e-05,9.70697e-07
12.83,-3.92932e-07,5.18395e-06,-1.12288e-05,9.6314e-07
12.84,-3.53939e-07,5.24648e-06,-1.121e-05,1.01179e-06
12.85,-3.27419e-07,5.1894e-06,-1.1263e-05,9.74132e-07
12.86,-4.25745e-07,5.11608e-06,-1.12752e-05,9.7815e-07
12.87,-3.89878e-07,5.19419e-06,-1.13073e-05,9.63406e-07
12.88,-3.21522e-07,5.08933e-06,-1.13843e-05,9.65254e-07
12.89,-2.82797e-07,5.0807e-06,-1.13982e-05,9.74676e-07
12.9,-2.73735e-07,5.04996e-06,-1.13826e-05,9.62175e-07
12.91,-2.7106e-07,5.04029e-06,-1.14709e-05,9.63651e-07
12.92,-2.46884e-07,5.07137e-06,-1.15556e-05,9.63749e-07
12.93,-2.83479e-07,5.0593e-06,-1.1593e-05,9.64866e-07
12.94,-2.87969e-07,5.02817e-06,-1.16581e-05,9.64202e-07
12.95,-3.24784e-07,5.09792e-06,-1.15711e-05,9.56525e-07
12.96,-1.99553e-07,5.23244e-06,-1.14585e-05,9.79546e-07
12.97,-1.45936e-07,5.12645e-06,-1.15511e-05,9.57805e-07
12.98,-1.11286e-07,5.08517e-06,-1.15446e-05,9.60742e-07
12.99,-1.37147e-07,4.98403e-06,-1.15263e-05,9.59026e-07
13,-1.79113e-07,5.02039e-06,-1.15413e-05,9.60493e-07
13.01,-6.59988e-08,4.99867e-06,-1.15921e-05,9.64516e-07
13.02,-1.16304e-07,5.01899e-06,-1.15533e-05,9.6328e-07
13.03,-9.57337e-08,5.0914e-06,-1.15465e-05,9.62676e-07
13.04,-1.06969e-07,5.0213e-06,-1.16428e-05,9.57694e-07
13.05,-1.42831e-07,4.96828e-06,-1.17132e-05,9.68071e-07
13.06,-1.86804e-07,4.90056e-06,-1.17988e-05,9.64907e-07
13.07,-2.30504e-07,4.85574e-06,-1.18469e-05,9.53871e-07
13.08,-1.49577e-07,4.83646e-06,-1.18853e-05,9.5809e-07
13.09,-1.50138e-07,4.80608e-06,-1.1909e-05,9.63157e-07
13.1,-1.98784e-07,4.69091e-06,-1.188e-05,9.63e-07
13.11,-1.37456e-07,4.71025e-06,-1.17885e-05,9.62186e-07
13.12,-7.7647e-08,4.6397e-06,-1.18173e-05,9.62926e-07
13.13,-9.7325e-08,4.63034e-06,-1.18111e-05,9.6746e-07
13.14,-1.3997e-07,4.74157e-06,-1.189e-05,9.63931e-07
13.15,-1.72135e-07,4.72569e-06,-1.18029e-05,9.61744e-07
13.16,-2.66889e-07,4.77057e-06,-1.18642e-05,9.57975e-07
13.17,-3.26266e-07,4.86221e-06,-1.20116e-05,9.70014e-07
13.18,-3.20842e-07,4.80004e-06,-1.21449e-05,9.87627e-07
13.19,-3.8215e-07,4.9198e-06,-1.22193e-05,9.77172e-07
13.2,-2.98045e-07,5.00313e-06,-1.22345e-05,9.70327e-07
13.21,-2.20687e-07,4.99452e-06,-1.22158e-05,9.62288e-07
13.22,-2.86241e-07,4.92609e-06,-1.23143e-05,9.69063e-07
13.23,-1.70036e-07,4.95024e-06,-1.2305e-05,9.65579e-07
13.24,-2.03373e-07,4.98445e-06,-1.22516e-05,9.57707e-07
13.25,-1.16713e-07,5.01264e-06,-1.22144e-05,9.6464e-07
13.26,-1.57808e-07,4.94145e-06,-1.23657e-05,9.6233e-07
13.27,-1.72395e-07,5.02075e-06,-1.25285e-05,9.58979e-07
13.28,-3.01938e-07,5.04347e-06,-1.25379e-05,9.67835e-07
13.29,-3.67562e-07,4.97209e-06,-1.26652e-05,9.7523e-07
13.3,-4.01415e-07,4.81773e-06,-1.26584e-05,9.64471e-07
13.31,-3.65968e-07,4.9117e-06,-1.2694e-05,9.56338e-07
13.32,-3.84326e-07,4.93492e-06,-1.26174e-05,9.70412e-07
13.33,-3.72673e-07,5.02905e-06,-1.26509e-05,9.66124e-07
13.34,-4.50517e-07,5.11245e-06,-1.26296e-05,9.60308e-07
13.35,-4.75836e-07,5.06981e-06,-1.26258e-05,9.53038e-07
13.36,-4.7889e-07,5.19007e-06,-1.25694e-05,9.59064e-07
13.37,-5.05447e-07,5.14249e-06,-1.26058e-05,9.59111e-07
13.38,-4.72257e-07,5.10134e-06,-1.25746e-05,9.61468e-07
13.39,-4.86264e-07,5.18133e-06,-1.26114e-05,9.59861e-07
13.4,-5.63286e-07,5.28093e-06,-1.25846e-05,9.55375e-07
13.41,-5.23719e-07,5.35447e-06,-1.27287e-05,9.63093e-07
13.42,-4.54737e-07,5.34825e-06,-1.27501e-05,9.63544e-07
13.43,-3.8301e-07,5.3499e-06,-1.28681e-05,9.63249e-07
13.44,-3.39619e-07,5.34914e-06,-1.28771e-05,9.63891e-07
13.45,-3.82866e-07,5.25593e-06,-1.29665e-05,9.69439e-07
13.46,-4.17983e-07,5.27327e-06,-1.2997e-05,9.65866e-07
13.47,-3.5583e-07,5.27869e-06,-1.29676e-05,9.63919e-07
13.48,-4.1466e-07,5.26765e-06,-1.28941e-05,9.69689e-07
13.49,-4.06655e-07,5.25283e-06,-1.29352e-05,9.67425e-07
13.5,-4.50061e-07,5.27519e-06,-1.28943e-05,9.67049e-07
13.51,-4.20279e-07,5.31446e-06,-1.27936e-05,9.66779e-07
13.52,-4.25404e-07,5.33114e-06,-1.28063e-05,9.66278e-07
13.53,-4.87335e-07,5.40813e-06,-1.27724e-05,9.65164e-07
13.54,-5.35989e-07,5.36359e-06,-1.27601e-05,9.56882e-07
13.55,-5.74864e-07,5.39611e-06,-1.26959e-05,9.63373e-07
13.56,-6.08455e-07,5.28022e-06,-1.26554e-05,9.61432e-07
13.57,-5.58787e-07,5.28737e-06,-1.26773e-05,9.5975e-07
13.58,-5.27036e-07,5.24233e-06,-1.27392e-05,9.63978e-07
13.59,-5.16439e-07,5.26174e-06,-1.27607e-05,9.54722e-07
13.6,-4.46314e-07,5.26814e-06,-1.26378e-05,9.54287e-07
13.61,-4.78241e-07,5.20571e-06,-1.25394e-05,9.63859e-07
13.62,-5.91891e-07,5.21151e-06,-1.25142e-05,9.57861e-07
13.63,-5.76533e-07,5.17258e-06,-1.26461e-05,9.6266e-07
13.64,-5.17167e-07,5.18618e-06,-1.27429e-05,9.55691e-07
13.65,-4.27396e-07,5.24677e-06,-1.2791e-05,9.56337e-07
13.66,-4.26285e-07,5.27997e-06,-1.27943e-05,9.58648e-07
13.67,-4.99794e-07,5.29796e-06,-1.2899e-05,9.67126e-07
13.68,-5.10058e-07,5.33177e-06,-1.28274e-05,9.60306e-07
13.69,-4.78908e-07,5.32773e-06,-1.30874e-05,9.74279e-07
13.7,-4.70122e-07,5.45944e-06,-1.31172e-05,9.63504e-07
13.71,-5.57194e-07,5.44958e-06,-1.31613e-05,9.57807e-07
13.72,-5.94156e-07,5.47026e-06,-1.31131e-05,9.55525e-07
13.73,-5.71208e-07,5.57036e-06,-1.30498e-05,9.61038e-07
13.74,-5.30162e-07,5.64079e-06,-1.30317e-05,9.63206e-07
13.75,-5.94715e-07,5.6329e-06,-1.30726e-05,9.6427e-07
13.76,-5.92378e-07,5.59244e-06,-1.30448e-05,9.65801e-07
13.77,-5.85075e-07,5.62268e-06,-1.30321e-05,9.64781e-07
13.78,-5.43677e-07,5.57781e-06,-1.30409e-05,9.61246e-07
13.79,-5.67373e-07,5.61566e-06,-1.30297e-05,9.60031e-07
13.8,-5.43232e-07,5.73751e-06,-1.29611e-05,9.62774e-07
13.81,-5.09755e-07,5.74561e-06,-1.30537e-05,9.60998e-07
13.82,-5.61643e-07,5.68876e-06,-1.32381e-05,9.55341e-07
13.83,-5.52649e-07,5.63973e-06,-1.32548e-05,9.66135e-07
13.84,-3.82122e-07,5.69842e-06,-1.32505e-05,9.6551e-07
13.85,-4.51024e-07,5.7781e-06,-1.32394e-05,9.63622e-07
13.86,-3.66063e-07,5.8745e-06,-1.32315e-05,9.55991e-07
13.87,-3.18647e-07,5.84853e-06,-1.31506e-05,9.74568e-07
13.88,-4.21805e-07,5.8732e-06,-1.32112e-05,9.70826e-07
13.89,-4.99903e-07,5.95223e-06,-1.31892e-05,9.56546e-07
13.9,-4.56277e-07,5.98242e-06,-1.30776e-05,9.67201e-07
13.91,-3.97287e-07,5.98602e-06,-1.30525e-05,9.65298e-07
13.92,-3.66467e-07,6.09271e-06,-1.30647e-05,9.62963e-07
13.93,-3.80009e-07,6.14782e-06,-1.3167e-05,9.68197e-07
13.94,-3.46885e-07,6.1398e-06,-1.31877e-05,9.67175e-07
13.95,-3.18011e-07,6.25576e-06,-1.32686e-05,9.78691e-07
13.96,-4.44258e-07,6.14767e-06,-1.3245e-05,9.74517e-07
13.97,-4.68802e-07,6.19798e-06,-1.33694e-05,9.57274e-07
13.98,-5.41152e-07,6.11896e-06,-1.33829e-05,9.44692e-07
13.99,-6.73619e-07,6.06308e-06,-1.34541e-05,9.51701e-07
14,-7.99117e-07,6.11896e-06,-1.32913e-05,9.7075e-07
14.01,-7.572e-07,6.09064e-06,-1.32285e-05,9.56986e-07
14.02,-8.03094e-07,6.17057e-06,-1.32285e-05,9.57579e-07
14.03,-6.97778e-07,6.15596e-06,-1.32476e-05,9.61455e-07
14.04,-7.06626e-07,6.09747e-06,-1.31047e-05,9.68206e-07
14.05,-7.29282e-07,6.06076e-06,-1.31311e-05,9.71347e-07
14.06,-5.97152e-07,6.01306e-06,-1.31577e-05,9.61896e-07
14.07,-4.93577e-07,6.05338e-06,-1.3099e-05,9.66887e-07
14.08,-5.18566e-07,6.07633e-06,-1.30765e-05,9.57445e-07
14.09,-4.66188e-07,6.11723e-06,-1.32223e-05,9.54981e-07
14.1,-4.61393e-07,6.01814e-06,-1.32607e-05,9.59968e-07
14.11,-3.91723e-07,5.89904e-06,-1.32914e-05,9.628e-07
14.12,-4.35109e-07,5.92228e-06,-1.31267e-05,9.64866e-07
14.13,-3.40425e-07,5.88437e-06,-1.32467e-05,9.57083e-07
14.14,-4.31005e-07,5.82484e-06,-1.32512e-05,9.75372e-07
14.15,-4.85031e-07,5.82287e-06,-1.31821e-05,9.56688e-07
14.16,-5.1541e-07,5.76474e-06,-1.31882e-05,9.65244e-07
14.17,-5.73816e-07,5.78211e-06,-1.31231e-05,9.62215e-07
14.18,-5.85075e-07,5.76428e-06,-1.31732e-05,9.54165e-07
14.19,-6.23977e-07,5.65376e-06,-1.33126e-05,9.60633e-07
14.2,-6.91806e-07,5.6562e-06,-1.34576e-05,9.62486e-07
14.21,-7.44474e-07,5.72303e-06,-1.34253e-05,9.68113e-07
14.22,-7.43432e-07,5.67442e-06,-1.33332e-05,9.64085e-07
14.23,-7.54464e-07,5.76622e-06,-1.33709e-05,9.67384e-07
14.24,-7.35097e-07,5.71939e-06,-1.33725e-05,9.64184e-07
14.25,-5.48332e-07,5.70119e-06,-1.3259e-05,9.64053e-07
14.26,-4.95118e-07,5.72532e-06,-1.31749e-05,9.65301e-07
14.27,-4.87902e-07,5.74792e-06,-1.32661e-05,9.57061e-07
14.28,-5.39029e-07,5.69872e-06,-1.32077e-05,9.56921e-07
14.29,-5.77566e-07,5.72386e-06,-1.31731e-05,9.64986e-07
14.3,-5.56142e-07,5.69971e-06,-1.31908e-05,9.60409e-07
14.31,-5.64989e-07,5.713e-06,-1.32371e-05,9.59651e-07
14.32,-6.05907e-07,5.66875e-06,-1.32855e-05,9.64865e-07
14.33,-6.45704e-07,5.74612e-06,-1.32822e-05,9.62825e-07
14.34,-6.4318e-07,5.82728e-06,-1.33525e-05,9.68225e-07
14.35,-7.03545e-07,5.79792e-06,-1.33815e-05,9.76182e-07
14.36,-5.87559e-07,5.84643e-06,-1.3426e-05,9.73021e-07
14.37,-5.18312e-07,5.91374e-06,-1.34994e-05,9.59485e-07
14.38,-5.75829e-07,5.92699e-06,-1.35704e-05,9.59644e-07
14.39,-7.14986e-07,5.99001e-06,-1.35766e-05,9.65128e-07
14.4,-7.5e-07,6.18547e-06,-1.35844e-05,9.58424e-07
14.41,-6.44405e-07,6.17799e-06,-1.35285e-05,9.57557e-07
14.42,-5.67267e-07,6.06888e-06,-1.35139e-05,9.72462e-07
14.43,-6.32185e-07,6.08811e-06,-1.35261e-05,9.62737e-07
14.44,-6.39365e-07,6.12992e-06,-1.34645e-05,9.72908e-07
14.45,-5.73305e-07,6.06339e-06,-1.35807e-05,9.7136e-07
14.46,-5.87533e-07,5.96041e-06,-1.35714e-05,9.60467e-07
14.47,-6.30212e-07,6.06269e-06,-1.35509e-05,9.7062e-07
14.48,-6.29329e-07,5.97249e-06,-1.36893e-05,9.70779e-07
14.49,-6.76055e-07,6.12248e-06,-1.3755e-05,9.5978e-07
14.5,-6.56828e-07,6.08475e-06,-1.37496e-05,9.73718e-07
14.51,-6.36861e-07,6.08359e-06,-1.3733e-05,9.70887e-07
14.52,-5.47691e-07,6.19337e-06,-1.37675e-05,9.72189e-07
14.53,-5.96347e-07,6.16246e-06,-1.36779e-05,9.55523e-07
14.54,-5.30221e-07,6.10666e-06,-1.37229e-05,9.63411e-07
14.55,-4.60976e-07,6.06917e-06,-1.37611e-05,9.56261e-07
14.56,-3.61686e-07,6.14396e-06,-1.38563e-05,9.60378e-07
14.57,-3.6408e-07,6.07318e-06,-1.39268e-05,9.73358e-07
14.58,-3.20784e-07,6.11871e-06,-1.384e-05,9.69312e-07
14.59,-3.07307e-07,6.00362e-06,-1.38471e-05,9.76414e-07
14.6,-2.11916e-07,6.09207e-06,-1.39095e-05,9.72502e-07
14.61,-2.12076e-07,6.00565e-06,-1.3918e-05,9.58508e-07
14.62,-2.25295e-07,5.96825e-06,-1.40405e-05,9.62647e-07
14.63,-2.00296e-07,5.97722e-06,-1.41482e-05,9.64741e-07
14.64,-2.06962e-07,6.06068e-06,-1.42446e-05,9.61955e-07
14.65,-2.26009e-07,6.06713e-06,-1.41617e-05,9.64924e-07
14.66,-1.61601e-07,5.87675e-06,-1.41634e-05,9.59563e-07
14.67,-2.2023e-07,5.95101e-06,-1.41959e-05,9.58135e-07
14.68,-1.33038e-07,5.92014e-06,-1.42054e-05,9.63429e-07
14.69,-1.23555e-07,5.8939e-06,-1.42812e-05,9.64248e-07
14.7,-8.60064e-08,6.03707e-06,-1.43223e-05,9.64544e-07
14.71,-1.59504e-07,6.10276e-06,-1.43522e-05,9.65856e-07
14.72,-1.72952e-07,6.10972e-06,-1.43848e-05,9.53913e-07
14.73,-1.60968e-07,6.14305e-06,-1.44333e-05,9.50219e-07
14.74,-3.43859e-07,6.21584e-06,-1.44618e-05,9.58383e-07
14.75,-3.12901e-07,6.36211e-06,-1.44106e-05,9.78083e-07
14.76,-2.82109e-07,6.36771e-06,-1.43552e-05,9.64671e-07
14.77,-3.18728e-07,6.30301e-06,-1.43254e-05,9.62217e-07
14.78,-3.47901e-07,6.26597e-06,-1.42281e-05,9.63824e-07
14.79,-1.77716e-07,6.22027e-06,-1.43073e-05,9.74432e-07
14.8,-2.12723e-07,6.11482e-06,-1.43544e-05,9.56807e-07
14.81,-1.85799e-07,6.06843e-06,-1.43641e-05,9.55343e-07
14.82,-1.9313e-07,6.07755e-06,-1.44145e-05,9.5661e-07
14.83,-1.32891e-07,6.10031e-06,-1.45045e-05,9.55262e-07
14.84,-5.30839e-08,6.1424e-06,-1.44905e-05,9.59986e-07
14.85,-4.99817e-08,6.0781e-06,-1.44385e-05,9.66257e-07
14.86,9.88465e-08,6.10827e-06,-1.45361e-05,9.68292e-07
14.87,2.38778e-07,6.04635e-06,-1.45574e-05,9.54793e-07
14.88,3.7897e-07,6.03773e-06,-1.44917e-05,9.64001e-07
14.89,3.63544e-07,6.06394e-06,-1.45337e-05,9.71267e-07
14.9,4.67886e-07,6.11433e-06,-1.45262e-05,9.74018e-07
14.91,4.2539e-07,6.17567e-06,-1.44949e-05,9.57517e-07
14.92,4.80194e-07,6.13313e-06,-1.44803e-05,9.57849e-07
14.93,5.71019e-07,6.23408e-06,-1.45061e-05,9.54219e-07
14.94,5.73811e-07,6.32981e-06,-1.44883e-05,9.59724e-07
14.95,5.38695e-07,6.38557e-06,-1.45936e-05,9.62997e-07
14.96,4.51274e-07,6.32729e-06,-1.46161e-05,9.64111e-07
14.97,4.51179e-07,6.31072e-06,-1.46287e-05,9.60275e-07
14.98,5.32149e-07,6.35433e-06,-1.47247e-05,9.64504e-07
