t,x,y,z,v
7.65,2.15651e-06,2.98487e-07,1.8012e-06,7.71219e-07
7.66,2.34612e-06,3.62501e-07,1.85203e-06,7.75326e-07
7.67,2.29862e-06,3.14523e-07,2.01745e-06,6.81281e-07
7.68,2.34799e-06,3.68732e-07,2.08799e-06,7.01362e-07
7.69,2.3663e-06,3.70499e-07,2.12998e-06,6.6074e-07
7.7,2.23247e-06,3.73648e-07,2.26647e-06,6.51783e-07
7.71,2.20788e-06,3.29648e-07,2.26821e-06,7.09778e-07
7.72,2.10597e-06,3.79065e-07,2.35197e-06,7.28757e-07
7.73,2.05481e-06,4.60729e-07,2.39172e-06,7.31859e-07
7.74,2.03039e-06,5.49117e-07,2.42728e-06,7.56364e-07
7.75,2.04687e-06,5.37628e-07,2.37049e-06,6.98273e-07
7.76,1.98788e-06,5.02187e-07,2.30847e-06,7.17587e-07
7.77,1.91305e-06,5.25454e-07,2.35271e-06,7.43677e-07
7.78,1.88939e-06,4.67034e-07,2.24082e-06,7.42682e-07
7.79,1.91428e-06,4.33563e-07,2.18278e-06,7.62449e-07
7.8,1.92866e-06,4.88403e-07,2.23167e-06,7.29529e-07
7.81,1.87743e-06,5.70997e-07,2.22547e-06,7.39945e-07
7.82,1.93328e-06,6.20963e-07,2.30926e-06,7.65466e-07
7.83,1.96643e-06,5.49045e-07,2.31304e-06,7.1934e-07
7.84,2.03761e-06,4.36728e-07,2.40835e-06,6.88584e-07
7.85,2.018e-06,4.71168e-07,2.36144e-06,7.01311e-07
7.86,2.00521e-06,4.68091e-07,2.48917e-06,7.26035e-07
7.87,1.96994e-06,4.87496e-07,2.43767e-06,8.52838e-07
7.88,2.01189e-06,4.71492e-07,2.48081e-06,7.53398e-07
7.89,2.14533e-06,4.30721e-07,2.47432e-06,7.21724e-07
7.9,2.22184e-06,4.54046e-07,2.41042e-06,6.60928e-07
7.91,2.18383e-06,3.89913e-07,2.52073e-06,6.23546e-07
7.92,2.2618e-06,2.81685e-07,2.58658e-06,6.53594e-07
7.93,2.20499e-06,3.42286e-07,2.59513e-06,6.07638e-07
7.94,2.14546e-06,2.43611e-07,2.63956e-06,6.40132e-07
7.95,2.1099e-06,2.38801e-07,2.56564e-06,6.86683e-07
7.96,2.23553e-06,1.44002e-07,2.49334e-06,7.06377e-07
7.97,2.16578e-06,1.40355e-07,2.44645e-06,6.46798e-07
7.98,2.16132e-06,1.3052e-07,2.47464e-06,6.79084e-07
7.99,2.21462e-06,2.39134e-07,2.44078e-06,6.77857e-07
8,2.20697e-06,2.46162e-07,2.43071e-06,6.55316e-07
8.01,2.21366e-06,2.19917e-07,2.2928e-06,6.56473e-07
8.02,2.12578e-06,1.71406e-07,2.31316e-06,6.57358e-07
8.03,2.04249e-06,1.32961e-07,2.2693e-06,6.72275e-07
8.04,1.96334e-06,1.78935e-07,2.26034e-06,7.09503e-07
8.05,2.01741e-06,1.99863e-07,2.26579e-06,7.45174e-07
8.06,1.90133e-06,2.19796e-07,2.27519e-06,7.30939e-07
8.07,1.88909e-06,1.77084e-07,2.27118e-06,7.47867e-07
8.08,1.94764e-06,1.46613e-07,2.21742e-06,7.57133e-07
8.09,1.8843e-06,2.1081e-07,2.22557e-06,7.6456e-07
8.1,2.02555e-06,2.4098e-07,2.135e-06,7.62982e-07
8.11,2.04014e-06,2.07531e-07,2.2512e-06,7.41089e-07
8.12,2.0126e-06,2.46276e-07,2.3478e-06,7.08969e-07
8.13,2.07131e-06,2.13664e-07,2.27753e-06,6.88357e-07
8.14,2.15271e-06,1.82781e-07,2.30714e-06,6.9745e-07
8.15,2.08001e-06,1.9925e-07,2.37585e-06,6.73891e-07
8.16,1.96108e-06,2.10519e-07,2.37555e-06,6.78214e-07
8.17,1.99462e-06,1.68527e-07,2.45044e-06,7.0876e-07
8.18,1.93854e-06,2.72573e-07,2.34707e-06,7.1873e-07
8.19,1.87494e-06,1.58406e-07,2.3565e-06,7.42707e-07
8.2,1.91899e-06,1.13992e-07,2.24274e-06,7.55866e-07
8.21,1.85529e-06,-6.01399e-09,2.30542e-06,7.39466e-07
8.22,1.90865e-06,4.56123e-08,2.28316e-06,7.67139e-07
8.23,1.78047e-06,2.60335e-07,2.27333e-06,7.4908e-07
8.24,1.74299e-06,2.49461e-07,2.26485e-06,7.71573e-07
8.25,1.71065e-06,2.83233e-07,2.21852e-06,7.77084e-07
8.26,1.62711e-06,4.13598e-07,2.15749e-06,7.90377e-07
8.27,1.53416e-06,4.57422e-07,2.1778e-06,8.15497e-07
8.28,1.55982e-06,4.2069e-07,2.22922e-06,8.22872e-07
8.29,1.61304e-06,3.80784e-07,2.20706e-06,8.0927e-07
8.3,1.58781e-06,3.53024e-07,2.23606e-06,7.66981e-07
8.31,1.60302e-06,2.6459e-07,2.17991e-06,7.88192e-07
8.32,1.61139e-06,1.30219e-07,2.1659e-06,8.10675e-07
8.33,1.64739e-06,5.30128e-08,2.16888e-06,7.98325e-07
8.34,1.63017e-06,8.24324e-08,2.14476e-06,7.88617e-07
8.35,1.61867e-06,8.57226e-08,2.13982e-06,8.07194e-07
8.36,1.60563e-06,-3.71996e-08,2.19405e-06,7.64997e-07
8.37,1.64711e-06,-1.4501e-08,2.14937e-06,8.10355e-07
8.38,1.7561e-06,2.22165e-07,2.14944e-06,8.0967e-07
8.39,1.73861e-06,2.43088e-07,2.16175e-06,7.7624e-07
8.4,1.70611e-06,2.28547e-07,2.16668e-06,7.83289e-07
8.41,1.69604e-06,1.84478e-07,2.27169e-06,7.92276e-07
8.42,1.69542e-06,2.14238e-07,2.26402e-06,7.62567e-07
8.43,1.72454e-06,2.44878e-07,2.27695e-06,7.60133e-07
8.44,1.74616e-06,2.16062e-07,2.18e-06,7.21478e-07
8.45,1.65999e-06,2.80746e-07,2.28524e-06,7.52124e-07
8.46,1.65662e-06,2.33585e-07,2.34616e-06,7.74372e-07
8.47,1.63849e-06,2.3136e-07,2.29552e-06,7.15037e-07
8.48,1.55583e-06,2.85865e-07,2.33667e-06,7.45961e-07
8.49,1.51056e-06,3.00612e-07,2.33768e-06,7.57953e-07
8.5,1.42419e-06,2.67345e-07,2.26538e-06,7.57611e-07
8.51,1.37721e-06,3.45978e-07,2.18573e-06,8.11596e-07
8.52,1.54008e-06,3.78973e-07,2.26654e-06,8.16323e-07
8.53,1.40185e-06,3.54703e-07,2.25057e-06,7.5391e-07
8.54,1.4229e-06,3.15002e-07,2.24374e-06,8.02344e-07
8.55,1.41467e-06,3.60001e-07,2.24304e-06,8.08631e-07
8.56,1.47167e-06,3.15189e-07,2.39983e-06,8.36908e-07
8.57,1.51702e-06,2.91671e-07,2.39564e-06,7.86599e-07
8.58,1.47332e-06,2.2858e-07,2.28367e-06,7.52582e-07
8.59,1.4777e-06,2.25834e-07,2.24746e-06,7.79178e-07
8.6,1.42173e-06,2.4751e-07,2.32189e-06,7.72041e-07
8.61,1.4564e-06,1.81912e-07,2.33356e-06,8.06867e-07
8.62,1.38329e-06,1.95631e-07,2.33369e-06,8.28289e-07
8.63,1.27713e-06,1.87946e-07,2.40892e-06,8.50341e-07
8.64,1.29394e-06,2.03975e-07,2.35847e-06,8.68749e-07
8.65,1.31673e-06,1.58491e-07,2.35505e-06,8.87621e-07
8.66,1.49107e-06,8.02515e-08,2.39164e-06,8.89063e-07
8.67,1.52544e-06,7.81803e-08,2.36596e-06,8.26964e-07
8.68,1.53539e-06,2.3785e-07,2.43657e-06,8.27881e-07
8.69,1.61495e-06,2.31954e-07,2.39543e-06,8.12991e-07
8.7,1.62666e-06,3.28903e-07,2.39112e-06,7.99709e-07
8.71,1.67336e-06,3.56444e-07,2.50782e-06,7.96948e-07
8.72,1.69876e-06,3.93593e-07,2.60348e-06,7.44013e-07
8.73,1.79706e-06,3.14986e-07,2.64088e-06,7.31005e-07
8.74,1.85449e-06,2.88808e-07,2.63056e-06,7.03796e-07
8.75,1.7463e-06,3.52814e-07,2.50649e-06,6.68341e-07
8.76,1.78427e-06,3.94065e-07,2.51129e-06,6.93992e-07
8.77,1.73896e-06,3.74014e-07,2.46281e-06,6.57111e-07
8.78,1.77385e-06,4.10368e-07,2.53523e-06,7.03699e-07
8.79,1.76564e-06,4.09953e-07,2.37514e-06,6.9215e-07
8.8,1.74606e-06,3.75958e-07,2.45122e-06,7.15433e-07
8.81,1.83247e-06,3.21196e-07,2.36938e-06,7.29555e-07
8.82,1.75742e-06,2.50071e-07,2.27376e-06,7.15735e-07
8.83,1.808e-06,2.26914e-07,2.22253e-06,7.45044e-07
8.84,1.92553e-06,2.51942e-07,2.18562e-06,7.5077e-07
8.85,1.90617e-06,2.41242e-07,2.2776e-06,7.058e-07
8.86,1.87153e-06,2.41163e-07,2.35011e-06,7.19211e-07
8.87,1.95398e-06,2.91273e-07,2.45311e-06,7.17347e-07
8.88,1.97499e-06,2.72875e-07,2.44019e-06,6.73631e-07
8.89,1.94615e-06,2.9733e-07,2.44461e-06,6.7296e-07
8.9,2.0355e-06,3.05305e-07,2.45789e-06,6.58723e-07
8.91,1.98496e-06,3.53763e-07,2.44559e-06,6.23926e-07
8.92,2.01097e-06,2.64799e-07,2.45011e-06,6.34978e-07
8.93,2.03314e-06,2.87098e-07,2.38951e-06,6.37307e-07
8.94,2.07737e-06,2.85163e-07,2.45746e-06,6.36657e-07
8.95,2.01327e-06,3.0344e-07,2.54798e-06,6.1602e-07
8.96,2.03977e-06,3.48026e-07,2.45836e-06,6.66674e-07
8.97,2.06461e-06,3.19635e-07,2.325e-06,6.78373e-07
8.98,2.02304e-06,2.54262e-07,2.34515e-06,6.85464e-07
8.99,1.99278e-06,2.9798e-07,2.42983e-06,7.07579e-07
9,2.00499e-06,2.23238e-07,2.37109e-06,7.13409e-07
9.01,1.98941e-06,1.80234e-07,2.44446e-06,7.10667e-07
9.02,2.07904e-06,1.73833e-07,2.3618e-06,7.15102e-07
9.03,1.9748e-06,1.31865e-07,2.41775e-06,6.88484e-07
9.04,1.92493e-06,3.18205e-09,2.32703e-06,7.21052e-07
9.05,2.02315e-06,1.72069e-08,2.31178e-06,7.29014e-07
9.06,1.91777e-06,3.30317e-08,2.16196e-06,6.92971e-07
9.07,1.85237e-06,-1.2553e-07,2.21161e-06,7.296e-07
9.08,1.84655e-06,-5.58733e-08,2.2984e-06,7.56836e-07
9.09,1.85995e-06,-1.44244e-07,2.2865e-06,7.26589e-07
9.1,1.85474e-06,-4.52325e-08,2.38285e-06,7.13087e-07
9.11,1.83228e-06,3.61965e-08,2.27737e-06,7.08295e-07
9.12,1.85869e-06,6.40361e-08,2.35526e-06,6.90247e-07
9.13,1.86248e-06,1.15646e-07,2.39376e-06,6.74177e-07
9.14,1.7904e-06,1.81944e-07,2.53919e-06,6.80139e-07
9.15,1.79269e-06,1.09076e-07,2.5816e-06,7.12147e-07
9.16,1.86478e-06,1.72091e-07,2.70165e-06,7.17683e-07
9.17,1.82005e-06,4.94802e-08,2.74186e-06,7.00288e-07
9.18,1.83954e-06,1.34917e-07,2.69269e-06,7.5078e-07
9.19,1.87766e-06,7.50633e-08,2.73713e-06,7.39002e-07
9.2,1.92446e-06,5.97344e-08,2.78196e-06,7.84365e-07
9.21,1.94398e-06,-1.88457e-08,2.88554e-06,7.57235e-07
9.22,1.96006e-06,-4.13965e-08,2.9267e-06,7.91412e-07
9.23,1.88762e-06,-1.15884e-07,2.96525e-06,8.07105e-07
9.24,1.86636e-06,-1.4117e-07,2.93433e-06,8.38605e-07
9.25,1.88378e-06,-2.15079e-07,2.98113e-06,8.73171e-07
9.26,1.8955e-06,-1.85774e-07,3.02439e-06,1.69371e-06
9.27,1.96105e-06,-1.41156e-07,3.01971e-06,8.8288e-07
9.28,1.86926e-06,-8.43027e-08,2.96672e-06,8.74373e-07
9.29,1.82016e-06,-2.50117e-08,2.98897e-06,8.93857e-07
9.3,1.812e-06,-3.83138e-08,3.00689e-06,9.33234e-07
9.31,1.80623e-06,-3.1696e-08,2.9933e-06,9.43981e-07
9.32,1.76113e-06,-2.08033e-08,2.99776e-06,8.61947e-07
9.33,1.67871e-06,5.74948e-08,2.98729e-06,9.21134e-07
9.34,1.68357e-06,-3.56597e-08,3.06213e-06,9.44495e-07
9.35,1.81042e-06,-1.59362e-08,3.01839e-06,9.43379e-07
9.36,1.84947e-06,8.04346e-08,3.14458e-06,9.08209e-07
9.37,1.95436e-06,4.72002e-08,3.14979e-06,8.71397e-07
9.38,1.93586e-06,6.55437e-08,3.10032e-06,8.62803e-07
9.39,1.86055e-06,1.00184e-07,3.19456e-06,8.58074e-07
9.4,1.83864e-06,6.50006e-08,3.20347e-06,9.20177e-07
9.41,1.91694e-06,5.76848e-08,3.32083e-06,9.3174e-07
9.42,1.89595e-06,9.00058e-08,3.3469e-06,9.3192e-07
9.43,2.0049e-06,9.65687e-08,3.42569e-06,9.43083e-07
9.44,2.05225e-06,1.47972e-07,3.50859e-06,9.34177e-07
9.45,2.06915e-06,9.09765e-08,3.52607e-06,8.84105e-07
9.46,2.22629e-06,3.45176e-08,3.46283e-06,8.97604e-07
9.47,2.17144e-06,1.20379e-07,3.4011e-06,8.52701e-07
9.48,2.11931e-06,2.32494e-07,3.40572e-06,8.40615e-07
9.49,2.20601e-06,3.64938e-07,3.35171e-06,7.8812e-07
9.5,2.20632e-06,3.66507e-07,3.34097e-06,7.51997e-07
9.51,2.07829e-06,4.12506e-07,3.22279e-06,6.81144e-07
9.52,2.15671e-06,4.68277e-07,3.32536e-06,7.32536e-07
9.53,2.12192e-06,4.58303e-07,3.21302e-06,7.33766e-07
9.54,2.26253e-06,4.76967e-07,3.21424e-06,7.44675e-07
9.55,2.41762e-06,5.14385e-07,3.26246e-06,7.00984e-07
9.56,2.46594e-06,5.99469e-07,3.14504e-06,6.79014e-07
9.57,2.57165e-06,6.13415e-07,3.11435e-06,6.5969e-07
9.58,2.66943e-06,6.53212e-07,3.1824e-06,6.12756e-07
9.59,2.63756e-06,6.55639e-07,3.14681e-06,5.84716e-07
9.6,2.72243e-06,6.04398e-07,3.22609e-06,6.12756e-07
9.61,2.75324e-06,5.79282e-07,3.22021e-06,6.72671e-07
9.62,2.73419e-06,5.38886e-07,3.17201e-06,7.05941e-07
9.63,2.77274e-06,5.99155e-07,3.18489e-06,6.754e-07
9.64,2.83653e-06,6.39615e-07,3.20841e-06,6.85088e-07
9.65,2.71192e-06,6.96307e-07,3.2269e-06,6.61586e-07
9.66,2.63384e-06,5.4145e-07,3.21106e-06,6.75864e-07
9.67,2.70269e-06,5.73285e-07,3.22241e-06,6.98902e-07
9.68,2.64138e-06,4.52924e-07,3.28693e-06,7.03295e-07
9.69,2.66389e-06,4.87018e-07,3.3389e-06,7.47445e-07
9.7,2.55583e-06,3.46114e-07,3.39103e-06,7.43112e-07
9.71,2.4904e-06,3.06876e-07,3.3951e-06,7.78808e-07
9.72,2.42816e-06,3.01165e-07,3.39668e-06,7.8523e-07
9.73,2.46985e-06,3.19593e-07,3.35972e-06,7.99206e-07
9.74,2.45456e-06,2.90266e-07,3.39336e-06,7.49513e-07
9.75,2.42254e-06,3.76377e-07,3.50113e-06,7.86583e-07
9.76,2.43223e-06,3.98994e-07,3.47488e-06,7.92671e-07
9.77,2.42684e-06,3.16299e-07,3.45661e-06,7.59173e-07
9.78,2.3945e-06,2.61312e-07,3.3973e-06,7.885e-07
9.79,2.53181e-06,1.9083e-07,3.51072e-06,7.96151e-07
9.8,2.56738e-06,2.80298e-07,3.55427e-06,8.068e-07
9.81,2.59577e-06,2.57938e-07,3.55449e-06,7.7754e-07
9.82,2.5057e-06,2.4416e-07,3.62794e-06,7.59995e-07
9.83,2.49543e-06,2.68798e-07,3.66143e-06,7.49253e-07
9.84,2.50209e-06,3.18976e-07,3.66246e-06,7.86979e-07
9.85,2.3932e-06,2.97963e-07,3.71712e-06,7.50946e-07
9.86,2.38987e-06,3.42205e-07,3.84762e-06,8.06238e-07
9.87,2.40597e-06,3.38555e-07,3.81359e-06,8.0552e-07
9.88,2.40609e-06,3.75233e-07,3.7709e-06,8.37958e-07
9.89,2.42155e-06,3.12383e-07,3.7463e-06,7.86755e-07
9.9,2.44711e-06,3.50599e-07,3.65551e-06,8.21152e-07
9.91,2.44208e-06,2.99718e-07,3.61695e-06,7.81684e-07
9.92,2.44936e-06,2.7564e-07,3.5799e-06,8.05005e-07
9.93,2.48451e-06,2.82404e-07,3.64744e-06,7.98398e-07
9.94,2.43958e-06,2.08437e-07,3.69872e-06,7.92776e-07
9.95,2.49425e-06,2.29414e-07,3.677e-06,8.17862e-07
9.96,2.37524e-06,2.69831e-07,3.69397e-06,7.76792e-07
9.97,2.34091e-06,2.69076e-07,3.76578e-06,8.02363e-07
9.98,2.30451e-06,2.75025e-07,3.77447e-06,8.64069e-07
9.99,2.22371e-06,1.99968e-07,3.77623e-06,8.71009e-07
10,2.27784e-06,1.80838e-07,3.84478e-06,8.66127e-07
10.01,2.30549e-06,9.50372e-08,3.85254e-06,8.56101e-07
10.02,2.26929e-06,1.13167e-07,3.85056e-06,8.99488e-07
10.03,2.27314e-06,1.05809e-07,3.83873e-06,8.70055e-07
10.04,2.25141e-06,6.75363e-08,3.8139e-06,8.76828e-07
10.05,2.119e-06,8.04609e-08,3.68302e-06,9.0757e-07
10.06,2.11991e-06,1.84166e-08,3.72861e-06,9.17947e-07
10.07,2.22933e-06,8.81613e-08,3.71382e-06,9.23233e-07
10.08,2.23639e-06,2.43257e-08,3.70713e-06,8.9698e-07
10.09,2.3378e-06,6.49675e-08,3.74664e-06,9.49548e-07
10.1,2.29123e-06,1.68505e-07,3.8013e-06,9.23381e-07
10.11,2.2695e-06,9.16264e-08,3.8678e-06,9.04125e-07
10.12,2.299e-06,2.39619e-08,3.80123e-06,8.78985e-07
10.13,2.26481e-06,5.69734e-08,3.84788e-06,8.81773e-07
10.14,2.30385e-06,5.41917e-08,3.76166e-06,8.79356e-07
10.15,2.22722e-06,3.51475e-08,3.76195e-06,8.60975e-07
10.16,2.21641e-06,1.23887e-07,3.79692e-06,8.97816e-07
10.17,2.2023e-06,9.23616e-08,3.87039e-06,8.66153e-07
10.18,2.22969e-06,6.71607e-08,3.92361e-06,8.64982e-07
10.19,2.28044e-06,4.71686e-08,4.01619e-06,9.46697e-07
10.2,2.14004e-06,1.08216e-07,4.03247e-06,9.85222e-07
10.21,2.10127e-06,1.30799e-07,4.07478e-06,9.77961e-07
10.22,2.06548e-06,8.98234e-08,4.12576e-06,9.54617e-07
10.23,2.01785e-06,1.682e-08,4.1319e-06,9.84374e-07
10.24,1.99503e-06,9.42571e-08,4.05758e-06,9.86922e-07
10.25,2.05516e-06,5.76253e-08,4.11719e-06,9.61015e-07
10.26,2.10278e-06,4.81564e-08,4.10543e-06,9.32391e-07
10.27,2.0964e-06,-8.69126e-08,4.18251e-06,9.24348e-07
10.28,2.15107e-06,-1.39656e-07,4.10911e-06,9.38434e-07
10.29,2.11063e-06,-1.54797e-07,4.19942e-06,9.35626e-07
10.3,2.06055e-06,-1.38583e-07,4.19328e-06,9.59923e-07
10.31,2.09241e-06,-2.21455e-07,4.16913e-06,9.68705e-07
10.32,2.03678e-06,-2.24688e-07,4.23279e-06,9.8892e-07
10.33,1.95799e-06,-1.67692e-07,4.26289e-06,9.42837e-07
10.34,1.93969e-06,-4.91581e-08,4.22634e-06,9.23094e-07
10.35,1.89729e-06,-1.71679e-07,4.24584e-06,8.96576e-07
10.36,1.91016e-06,-6.23836e-08,4.20503e-06,9.24116e-07
10.37,1.94245e-06,2.62101e-08,4.38074e-06,8.78782e-07
10.38,1.95049e-06,3.01381e-08,4.37824e-06,8.82754e-07
10.39,1.99721e-06,1.79522e-07,4.32091e-06,8.7951e-07
10.4,2.11239e-06,2.00242e-07,4.27178e-06,8.3932e-07
10.41,2.05647e-06,2.14152e-07,4.26996e-06,8.36426e-07
10.42,2.0324e-06,7.88711e-08,4.26555e-06,8.58535e-07
10.43,1.97382e-06,4.90482e-08,4.25322e-06,8.8267e-07
10.44,1.97566e-06,-8.11035e-09,4.29973e-06,9.01158e-07
10.45,1.98727e-06,-3.78917e-08,4.30266e-06,9.44944e-07
10.46,2.0378e-06,-4.51001e-09,4.33468e-06,9.79539e-07
10.47,1.97801e-06,8.12459e-09,4.20923e-06,9.54311e-07
10.48,2.13211e-06,-3.42007e-08,4.26376e-06,9.28861e-07
10.49,2.08411e-06,-3.8526e-08,4.28563e-06,9.0204e-07
10.5,2.06357e-06,1.16178e-08,4.33931e-06,9.20761e-07
10.51,2.08291e-06,-2.6682e-09,4.31366e-06,9.52657e-07
10.52,2.14487e-06,-2.30046e-08,4.33228e-06,9.29032e-07
10.53,2.20574e-06,-7.93255e-08,4.33519e-06,8.91639e-07
10.54,2.20645e-06,-1.15022e-07,4.38816e-06,9.27147e-07
10.55,2.29436e-06,-1.07164e-07,4.3323e-06,9.56874e-07
10.56,2.27956e-06,3.45869e-08,4.39473e-06,9.69138e-07
10.57,2.3053e-06,5.89958e-08,4.40048e-06,9.52296e-07
10.58,2.21327e-06,9.16127e-08,4.45933e-06,9.26593e-07
10.59,2.25874e-06,8.07619e-08,4.47788e-06,9.28814e-07
10.6,2.33519e-06,1.58753e-07,4.46645e-06,9.25846e-07
10.61,2.24902e-06,1.74732e-07,4.39364e-06,8.82357e-07
10.62,2.29432e-06,5.98549e-08,4.32288e-06,8.49998e-07
10.63,2.17559e-06,1.90169e-08,4.27776e-06,9.06142e-07
10.64,2.15871e-06,7.71983e-08,4.40546e-06,8.7256e-07
10.65,2.30939e-06,9.51667e-08,4.42379e-06,8.56468e-07
10.66,2.31685e-06,5.49633e-08,4.40744e-06,8.77946e-07
10.67,2.39998e-06,-1.69973e-07,4.44166e-06,8.93094e-07
10.68,2.39352e-06,-2.27112e-07,4.46275e-06,9.5355e-07
10.69,2.42273e-06,-2.57979e-07,4.39971e-06,9.60818e-07
10.7,2.33705e-06,-2.77531e-07,4.37876e-06,9.62721e-07
10.71,2.32902e-06,-2.99098e-07,4.30996e-06,9.38943e-07
10.72,2.45065e-06,-2.96407e-07,4.19647e-06,9.75889e-07
10.73,2.47845e-06,-2.99301e-07,4.25968e-06,9.55696e-07
10.74,2.50323e-06,-3.59487e-07,4.15528e-06,9.87994e-07
10.75,2.49555e-06,-3.53493e-07,4.09104e-06,9.91734e-07
10.76,2.34113e-06,-4.69403e-07,4.09424e-06,9.63353e-07
10.77,2.3688e-06,-4.75368e-07,3.96717e-06,1.01735e-06
10.78,2.44996e-06,-5.54986e-07,3.94421e-06,1.01008e-06
10.79,2.46527e-06,-6.81588e-07,3.91578e-06,9.9795e-07
10.8,2.52887e-06,-6.55746e-07,3.9337e-06,9.99937e-07
10.81,2.63675e-06,-6.21973e-07,4.06707e-06,9.50409e-07
10.82,2.55037e-06,-6.38251e-07,3.98283e-06,9.56677e-07
10.83,2.54764e-06,-5.82599e-07,3.99098e-06,9.49506e-07
10.84,2.60163e-06,-6.0088e-07,4.09561e-06,9.49757e-07
10.85,2.63256e-06,-5.6662e-07,4.17636e-06,1.00387e-06
10.86,2.5857e-06,-6.211e-07,4.29976e-06,9.83893e-07
10.87,2.57798e-06,-5.87945e-07,4.34499e-06,1.01619e-06
10.88,2.54575e-06,-5.38333e-07,4.32086e-06,1.00273e-06
10.89,2.592e-06,-4.89416e-07,4.3104e-06,9.7822e-07
10.9,2.61681e-06,-4.81725e-07,4.38093e-06,9.60334e-07
10.91,2.62788e-06,-4.97106e-07,4.31887e-06,9.68133e-07
10.92,2.66632e-06,-6.18975e-07,4.25253e-06,9.61997e-07
10.93,2.60688e-06,-6.2413e-07,4.16495e-06,1.00138e-06
10.94,2.5759e-06,-6.14803e-07,4.05332e-06,1.01037e-06
10.95,2.55225e-06,-5.88246e-07,4.22659e-06,1.00355e-06
10.96,2.56481e-06,-5.34421e-07,4.30277e-06,9.81871e-07
10.97,2.58323e-06,-5.21652e-07,4.41569e-06,9.87651e-07
10.98,2.47794e-06,-5.47375e-07,4.40413e-06,9.96423e-07
10.99,2.4947e-06,-6.01244e-07,4.44111e-06,1.01845e-06
11,2.54188e-06,-6.28188e-07,4.49898e-06,9.77233e-07
11.01,2.5632e-06,-6.43182e-07,4.5465e-06,9.30092e-07
11.02,2.51006e-06,-6.28702e-07,4.53526e-06,9.27276e-07
11.03,2.50521e-06,-7.16789e-07,4.51451e-06,9.32408e-07
11.04,2.49522e-06,-6.57876e-07,4.64105e-06,9.69242e-07
11.05,2.55954e-06,-6.57701e-07,4.5924e-06,9.47732e-07
11.06,2.55903e-06,-6.17253e-07,4.59447e-06,9.18907e-07
11.07,2.52646e-06,-6.61576e-07,4.51799e-06,9.37831e-07
11.08,2.52013e-06,-6.42223e-07,4.4798e-06,9.32917e-07
11.09,2.47509e-06,-7.26115e-07,4.41026e-06,8.71716e-07
11.1,2.50149e-06,-7.12347e-07,4.36884e-06,9.65287e-07
11.11,2.43737e-06,-6.337e-07,4.34748e-06,9.87201e-07
11.12,2.41424e-06,-6.25341e-07,4.42958e-06,1.0004e-06
11.13,2.35277e-06,-6.73874e-07,4.37443e-06,1.00801e-06
11.14,2.31392e-06,-6.79198e-07,4.37732e-06,1.01447e-06
11.15,2.19007e-06,-6.43899e-07,4.42578e-06,1.04015e-06
11.16,2.07988e-06,-6.75978e-07,4.47093e-06,1.01787e-06
11.17,2.09046e-06,-5.89213e-07,4.55768e-06,1.03856e-06
11.18,2.21212e-06,-5.97366e-07,4.60646e-06,9.89215e-07
11.19,2.1736e-06,-6.42675e-07,4.58421e-06,9.69608e-07
11.2,2.17116e-06,-5.96857e-07,4.7265e-06,9.60707e-07
11.21,2.18821e-06,-5.67956e-07,4.65009e-06,8.76941e-07
11.22,2.03237e-06,-6.02121e-07,4.63185e-06,8.86327e-07
11.23,1.96892e-06,-7.39912e-07,4.6643e-06,9.15454e-07
11.24,1.88055e-06,-7.01071e-07,4.67197e-06,9.30358e-07
11.25,1.849e-06,-6.72663e-07,4.7327e-06,9.08252e-07
11.26,1.875e-06,-6.1685e-07,4.76104e-06,9.03078e-07
11.27,1.78466e-06,-6.39713e-07,4.84652e-06,8.88627e-07
11.28,1.81451e-06,-7.50105e-07,4.94719e-06,8.53387e-07
11.29,1.89397e-06,-7.29619e-07,4.93845e-06,8.85338e-07
11.3,1.95914e-06,-6.12921e-07,4.97268e-06,8.67713e-07
11.31,2.03645e-06,-7.29938e-07,4.91173e-06,8.29319e-07
11.32,2.04798e-06,-7.54791e-07,4.95944e-06,8.47095e-07
11.33,2.1121e-06,-7.81119e-07,4.93919e-06,8.74465e-07
11.34,2.20742e-06,-6.9317e-07,4.98511e-06,8.68057e-07
11.35,2.14409e-06,-5.78147e-07,4.97932e-06,8.3769e-07
11.36,2.24738e-06,-6.28842e-07,4.99189e-06,8.00799e-07
11.37,2.21477e-06,-6.30902e-07,4.91383e-06,7.90962e-07
11.38,2.18845e-06,-5.71431e-07,5.03492e-06,8.27502e-07
11.39,2.13529e-06,-5.50406e-07,5.01222e-06,8.25033e-07
11.4,2.25388e-06,-6.47992e-07,4.9539e-06,8.25235e-07
11.41,2.20628e-06,-6.42032e-07,5.03003e-06,8.706e-07
11.42,2.24511e-06,-6.43087e-07,4.98483e-06,8.66475e-07
11.43,2.20699e-06,-7.09506e-07,5.10383e-06,8.93036e-07
11.44,2.25411e-06,-7.05665e-07,5.089e-06,9.08056e-07
11.45,2.16314e-06,-7.40773e-07,5.12325e-06,9.13682e-07
11.46,2.13792e-06,-7.87106e-07,5.02178e-06,9.34358e-07
11.47,2.263e-06,-9.18004e-07,5.03445e-06,9.0717e-07
11.48,2.35513e-06,-8.75701e-07,5.0794e-06,9.43309e-07
11.49,2.2834e-06,-9.06535e-07,5.04237e-06,8.81167e-07
11.5,2.23967e-06,-9.56913e-07,5.0721e-06,8.85119e-07
