t,x,y,z,v
11,1.0302e-06,-1.24832e-08,-7.75189e-07,4.26481e-07
11.01,1.0149e-06,4.99258e-08,-7.04731e-07,4.31481e-07
11.02,1.03177e-06,-3.45556e-08,-7.34557e-07,4.23368e-07
11.03,1.00416e-06,-3.50044e-09,-7.62369e-07,4.25245e-07
11.04,1.00494e-06,1.28975e-07,-7.74854e-07,4.18725e-07
11.05,1.03772e-06,6.0242e-08,-7.48233e-07,4.26637e-07
11.06,1.11601e-06,-2.46684e-08,-7.57507e-07,4.22783e-07
11.07,1.00735e-06,3.05088e-09,-8.32162e-07,4.22141e-07
11.08,8.90508e-07,3.57182e-08,-9.04332e-07,4.22059e-07
11.09,8.99668e-07,5.52464e-08,-9.25004e-07,4.30826e-07
11.1,9.41042e-07,-5.69829e-08,-9.06603e-07,4.31296e-07
11.11,8.88116e-07,-1.12902e-07,-8.35279e-07,4.29238e-07
11.12,9.68994e-07,-4.35082e-08,-8.33224e-07,4.28287e-07
11.13,1.00108e-06,-4.48407e-08,-8.23724e-07,4.25545e-07
11.14,9.30434e-07,-7.31152e-09,-8.04801e-07,4.2305e-07
11.15,8.63017e-07,-5.55878e-08,-7.13845e-07,4.24519e-07
11.16,9.92825e-07,-4.39032e-08,-7.02215e-07,4.29061e-07
11.17,1.04573e-06,-6.85986e-08,-6.47063e-07,4.21379e-07
11.18,1.06093e-06,-5.17932e-08,-7.33372e-07,4.20385e-07
11.19,9.87549e-07,-6.09672e-08,-6.97182e-07,4.24153e-07
11.2,9.66136e-07,-2.14107e-08,-7.21894e-07,4.29665e-07
11.21,9.8024e-07,-3.55917e-08,-7.26304e-07,4.30117e-07
11.22,9.79155e-07,-2.50479e-09,-9.09908e-07,4.28696e-07
11.23,9.11159e-07,1.35536e-07,-8.07499e-07,4.22617e-07
11.24,9.24758e-07,1.11669e-07,-8.01194e-07,4.29361e-07
11.25,1.02502e-06,1.55926e-07,-7.32483e-07,4.30014e-07
11.26,9.56497e-07,1.64068e-07,-7.28418e-07,4.35513e-07
11.27,9.12755e-07,1.78044e-07,-7.76866e-07,4.29342e-07
11.28,9.22866e-07,2.10793e-07,-7.6777e-07,4.30478e-07
11.29,8.64183e-07,2.33638e-07,-7.11525e-07,4.25166e-07
11.3,8.17311e-07,2.27125e-07,-7.04223e-07,4.29141e-07
11.31,8.96556e-07,1.49882e-07,-7.02305e-07,4.27488e-07
11.32,8.42049e-07,1.57931e-07,-7.13981e-07,4.2335e-07
11.33,8.16416e-07,2.2323e-07,-7.0206e-07,4.30784e-07
11.34,7.89035e-07,2.66843e-07,-8.10701e-07,4.29265e-07
11.35,7.88994e-07,2.23423e-07,-8.74003e-07,4.34271e-07
11.36,7.91406e-07,1.98657e-07,-8.6559e-07,4.27073e-07
11.37,7.78635e-07,3.07716e-07,-8.88976e-07,4.23437e-07
11.38,7.85967e-07,3.51629e-07,-8.93669e-07,4.3603e-07
11.39,8.24557e-07,3.40266e-07,-9.83939e-07,4.34031e-07
11.4,8.04217e-07,4.13342e-07,-1.00632e-06,4.33672e-07
11.41,8.16762e-07,4.25778e-07,-1.01347e-06,4.30368e-07
11.42,8.28861e-07,3.61074e-07,-1.03193e-06,4.19864e-07
11.43,8.33216e-07,3.90947e-07,-9.51601e-07,4.30392e-07
11.44,8.63134e-07,4.28686e-07,-9.49371e-07,4.31691e-07
11.45,7.67531e-07,3.28594e-07,-8.59429e-07,4.23605e-07
11.46,7.72703e-07,3.50129e-07,-7.64624e-07,4.33385e-07
11.47,7.07393e-07,2.65734e-07,-6.84702e-07,4.30082e-07
11.48,7.08873e-07,2.16473e-07,-6.92007e-07,4.33353e-07
11.49,6.54033e-07,3.10443e-07,-6.7205e-07,4.29285e-07
11.5,7.21704e-07,3.26699e-07,-7.96116e-07,4.30106e-07
11.51,7.06172e-07,2.8598e-07,-8.19474e-07,4.34355e-07
11.52,7.89509e-07,2.16665e-07,-8.63204e-07,4.38968e-07
11.53,7.81327e-07,3.15977e-07,-8.37346e-07,4.30992e-07
11.54,7.87453e-07,2.8165e-07,-8.16103e-07,4.32978e-07
11.55,8.3923e-07,2.16773e-07,-9.03092e-07,4.30232e-07
11.56,8.68613e-07,3.36079e-07,-8.93781e-07,4.30867e-07
11.57,9.04729e-07,3.06327e-07,-9.35242e-07,4.28711e-07
11.58,9.71175e-07,3.22646e-07,-9.50161e-07,4.34485e-07
11.59,8.83763e-07,3.20114e-07,-9.33643e-07,4.27575e-07
11.6,8.24483e-07,2.75083e-07,-1.05806e-06,4.34392e-07
11.61,7.67023e-07,2.66421e-07,-1.143e-06,4.28647e-07
11.62,8.38564e-07,3.00583e-07,-1.09864e-06,4.2376e-07
11.63,9.33955e-07,3.31491e-07,-1.04043e-06,4.28933e-07
11.64,9.78937e-07,3.86913e-07,-1.0541e-06,4.24478e-07
11.65,1.04927e-06,4.15103e-07,-1.14851e-06,4.21188e-07
11.66,1.12085e-06,3.59309e-07,-1.15372e-06,4.16945e-07
11.67,9.16841e-07,4.07937e-07,-1.12078e-06,4.21342e-07
11.68,9.02638e-07,4.18975e-07,-1.06623e-06,4.25988e-07
11.69,9.60487e-07,3.90033e-07,-1.12931e-06,4.24312e-07
11.7,9.35806e-07,4.50795e-07,-1.12061e-06,4.2661e-07
11.71,8.97043e-07,3.51713e-07,-1.19201e-06,4.31581e-07
11.72,7.93699e-07,2.49259e-07,-1.24771e-06,4.28798e-07
11.73,9.31027e-07,3.23964e-07,-1.25608e-06,4.32048e-07
11.74,9.13059e-07,2.51329e-07,-1.21533e-06,4.29596e-07
11.75,8.70661e-07,1.86254e-07,-1.21898e-06,4.22045e-07
11.76,8.82589e-07,3.02128e-07,-1.22977e-06,4.29709e-07
11.77,9.43828e-07,2.93973e-07,-1.12963e-06,4.32104e-07
11.78,9.35893e-07,2.28308e-07,-1.1688e-06,4.22005e-07
11.79,8.74776e-07,2.05539e-07,-1.16492e-06,4.30444e-07
11.8,8.71635e-07,3.01026e-07,-1.13506e-06,4.28545e-07
11.81,9.04606e-07,3.13836e-07,-1.24144e-06,4.27438e-07
11.82,9.80588e-07,3.27897e-07,-1.22423e-06,4.34803e-07
11.83,9.40976e-07,3.10912e-07,-1.27866e-06,4.28397e-07
11.84,9.87442e-07,1.46864e-07,-1.23793e-06,4.24151e-07
11.85,9.9834e-07,8.95917e-08,-1.19619e-06,4.30958e-07
11.86,1.12531e-06,1.07956e-07,-1.20415e-06,4.3005e-07
11.87,1.03663e-06,2.57539e-07,-1.2215e-06,4.16382e-07
11.88,1.00178e-06,2.97389e-07,-1.21956e-06,4.28981e-07
11.89,9.32196e-07,2.33012e-07,-1.32094e-06,4.309e-07
11.9,1.14367e-06,4.11477e-07,-1.33919e-06,4.29774e-07
11.91,1.12976e-06,5.30573e-07,-1.34326e-06,4.22147e-07
11.92,1.16075e-06,4.88092e-07,-1.4363e-06,4.18716e-07
11.93,1.04834e-06,3.9752e-07,-1.47395e-06,4.25143e-07
11.94,1.07801e-06,3.79036e-07,-1.42578e-06,4.27255e-07
11.95,1.15278e-06,2.85077e-07,-1.37105e-06,4.25806e-07
11.96,1.05242e-06,2.47772e-07,-1.40285e-06,4.16743e-07
11.97,1.03815e-06,2.72085e-07,-1.37598e-06,4.25962e-07
11.98,9.65469e-07,3.88655e-07,-1.33997e-06,4.26831e-07
11.99,9.94734e-07,4.46057e-07,-1.29387e-06,4.2336e-07
12,1.15804e-06,4.76466e-07,-1.34701e-06,4.30188e-07
12.01,1.14711e-06,5.01118e-07,-1.41095e-06,4.20679e-07
12.02,1.26523e-06,4.1828e-07,-1.39173e-06,4.15472e-07
12.03,1.18073e-06,5.10008e-07,-1.46507e-06,4.16697e-07
12.04,1.21119e-06,5.39387e-07,-1.59109e-06,4.21307e-07
12.05,1.32663e-06,5.7663e-07,-1.5872e-06,4.14625e-07
12.06,1.31174e-06,5.74857e-07,-1.50181e-06,4.17773e-07
12.07,1.39246e-06,5.97121e-07,-1.5069e-06,4.21043e-07
12.08,1.28909e-06,6.0332e-07,-1.57646e-06,4.14922e-07
12.09,1.22272e-06,5.49068e-07,-1.65656e-06,4.18184e-07
12.1,1.2153e-06,6.10542e-07,-1.73937e-06,4.185e-07
12.11,1.19806e-06,5.72366e-07,-1.79918e-06,4.23104e-07
12.12,1.22756e-06,6.19888e-07,-1.83175e-06,4.17818e-07
12.13,1.27105e-06,5.99131e-07,-1.76229e-06,4.16232e-07
12.14,1.36608e-06,6.29628e-07,-1.73889e-06,4.21529e-07
12.15,1.28335e-06,6.00072e-07,-1.7166e-06,4.07443e-07
12.16,1.19474e-06,6.53892e-07,-1.6509e-06,4.1247e-07
12.17,1.19865e-06,7.23001e-07,-1.74776e-06,4.2139e-07
12.18,1.23964e-06,7.7896e-07,-1.78986e-06,4.17923e-07
12.19,1.30591e-06,8.11191e-07,-1.77613e-06,4.16639e-07
12.2,1.2245e-06,8.51502e-07,-1.74089e-06,4.13338e-07
12.21,1.1898e-06,8.78866e-07,-1.69382e-06,4.16501e-07
12.22,1.21818e-06,7.61987e-07,-1.77686e-06,4.18784e-07
12.23,1.21496e-06,7.1181e-07,-1.81256e-06,4.19652e-07
12.24,1.22592e-06,5.52051e-07,-1.73976e-06,4.19007e-07
12.25,1.18386e-06,6.08609e-07,-1.74729e-06,4.16109e-07
12.26,1.1175e-06,6.86704e-07,-1.82943e-06,4.17098e-07
12.27,1.18253e-06,6.62993e-07,-1.83578e-06,4.1882e-07
12.28,1.20766e-06,6.17514e-07,-1.78113e-06,4.18928e-07
12.29,1.09668e-06,5.67419e-07,-1.83406e-06,4.17582e-07
12.3,1.14063e-06,5.96418e-07,-1.91268e-06,4.16862e-07
12.31,1.19742e-06,6.16565e-07,-1.84609e-06,4.22199e-07
12.32,1.26078e-06,7.37829e-07,-1.92035e-06,4.21315e-07
12.33,1.30175e-06,7.29709e-07,-1.99393e-06,4.16038e-07
12.34,1.44139e-06,7.64305e-07,-2.05243e-06,4.08334e-07
12.35,1.54345e-06,7.35953e-07,-2.04175e-06,4.10046e-07
12.36,1.46784e-06,7.05735e-07,-1.99383e-06,4.07347e-07
12.37,1.3774e-06,7.15034e-07,-2.04594e-06,4.10925e-07
12.38,1.42154e-06,6.4803e-07,-2.15675e-06,4.12476e-07
12.39,1.41094e-06,6.87892e-07,-2.16788e-06,4.10876e-07
12.4,1.42043e-06,6.65411e-07,-2.14268e-06,4.13816e-07
12.41,1.35826e-06,5.57185e-07,-2.17366e-06,4.11938e-07
12.42,1.34474e-06,6.79073e-07,-2.21428e-06,4.2086e-07
12.43,1.42053e-06,6.48682e-07,-2.12301e-06,4.18763e-07
12.44,1.44969e-06,6.27415e-07,-2.00056e-06,4.15415e-07
12.45,1.36279e-06,5.55047e-07,-2.04658e-06,4.09567e-07
12.46,1.3897e-06,3.96644e-07,-2.14189e-06,4.19353e-07
12.47,1.41259e-06,4.20626e-07,-2.13438e-06,4.12045e-07
12.48,1.45646e-06,4.92176e-07,-2.19003e-06,4.15019e-07
12.49,1.52168e-06,5.1907e-07,-2.22809e-06,4.07951e-07
12.5,1.59664e-06,5.52031e-07,-2.25508e-06,4.03789e-07
12.51,1.61775e-06,4.90596e-07,-2.37517e-06,4.00939e-07
12.52,1.67292e-06,5.33184e-07,-2.3601e-06,4.01026e-07
12.53,1.75959e-06,5.0364e-07,-2.49657e-06,4.09156e-07
12.54,1.6203e-06,4.5079e-07,-2.55308e-06,4.02305e-07
12.55,1.62926e-06,4.95814e-07,-2.63997e-06,4.05665e-07
12.56,1.49161e-06,4.13074e-07,-2.63186e-06,3.99232e-07
12.57,1.41212e-06,5.79699e-07,-2.68074e-06,4.06377e-07
12.58,1.35415e-06,6.38332e-07,-2.63212e-06,4.31859e-07
12.59,1.46864e-06,6.43685e-07,-2.63916e-06,4.15312e-07
12.6,1.24068e-06,6.86832e-07,-2.59314e-06,4.08912e-07
12.61,1.21219e-06,6.63719e-07,-2.662e-06,4.24773e-07
12.62,1.05817e-06,6.7396e-07,-2.66443e-06,4.18721e-07
12.63,1.17409e-06,7.55145e-07,-2.76361e-06,4.24249e-07
12.64,1.15716e-06,7.86094e-07,-2.79978e-06,4.13746e-07
12.65,1.30454e-06,6.95334e-07,-2.80274e-06,4.19495e-07
12.66,1.2663e-06,6.87361e-07,-2.77356e-06,4.10226e-07
12.67,1.25989e-06,6.89679e-07,-2.83561e-06,4.16225e-07
12.68,1.2892e-06,6.73818e-07,-2.88856e-06,4.13197e-07
12.69,1.34848e-06,7.44936e-07,-2.9264e-06,4.08332e-07
12.7,1.52658e-06,7.03205e-07,-2.99587e-06,4.22356e-07
12.71,1.62658e-06,7.56641e-07,-2.99096e-06,3.95134e-07
12.72,1.51963e-06,7.82589e-07,-2.97061e-06,4.01914e-07
12.73,1.50071e-06,7.1716e-07,-2.90605e-06,4.03572e-07
12.74,1.58075e-06,7.38522e-07,-2.9595e-06,4.00872e-07
12.75,1.52916e-06,8.49156e-07,-2.86941e-06,4.01143e-07
12.76,1.40894e-06,9.73441e-07,-2.92571e-06,4.06205e-07
12.77,1.46459e-06,9.56545e-07,-2.90349e-06,4.16424e-07
12.78,1.43087e-06,9.81423e-07,-2.88439e-06,4.13916e-07
12.79,1.43239e-06,1.06478e-06,-2.8672e-06,4.07504e-07
12.8,1.49643e-06,1.03864e-06,-2.95228e-06,4.11102e-07
12.81,1.56313e-06,1.0155e-06,-2.83329e-06,4.08065e-07
12.82,1.60434e-06,9.73988e-07,-2.88107e-06,4.04859e-07
12.83,1.66184e-06,1.02923e-06,-2.76251e-06,4.01209e-07
12.84,1.60702e-06,1.08921e-06,-2.7263e-06,4.02086e-07
12.85,1.66422e-06,1.06943e-06,-2.72009e-06,4.04881e-07
12.86,1.77499e-06,1.10792e-06,-2.65603e-06,4.03763e-07
12.87,1.81307e-06,1.10536e-06,-2.5724e-06,3.92105e-07
12.88,1.85097e-06,1.20535e-06,-2.44266e-06,3.9011e-07
12.89,1.89677e-06,1.22113e-06,-2.42265e-06,3.95009e-07
12.9,1.89547e-06,1.08257e-06,-2.42049e-06,3.84527e-07
12.91,1.87091e-06,1.07097e-06,-2.48408e-06,3.84521e-07
12.92,1.90536e-06,1.05544e-06,-2.4401e-06,3.84287e-07
12.93,1.86782e-06,1.13286e-06,-2.47968e-06,3.89075e-07
12.94,1.75219e-06,1.13739e-06,-2.47483e-06,3.88315e-07
12.95,1.85826e-06,1.07312e-06,-2.43486e-06,3.92603e-07
12.96,1.78702e-06,1.11304e-06,-2.5092e-06,3.90256e-07
12.97,1.84534e-06,9.8838e-07,-2.48054e-06,3.98146e-07
12.98,1.90607e-06,9.47907e-07,-2.48939e-06,3.94365e-07
12.99,1.89574e-06,9.08229e-07,-2.48385e-06,3.87261e-07
13,1.97899e-06,9.19177e-07,-2.43472e-06,3.89874e-07
13.01,1.92582e-06,9.53626e-07,-2.3302e-06,3.87941e-07
13.02,1.86942e-06,9.80912e-07,-2.32757e-06,3.87175e-07
13.03,1.86703e-06,8.57369e-07,-2.41471e-06,3.90898e-07
13.04,1.81264e-06,8.86496e-07,-2.31915e-06,3.86443e-07
13.05,1.76872e-06,8.04431e-07,-2.31556e-06,3.88251e-07
13.06,1.74133e-06,7.82381e-07,-2.28537e-06,3.92291e-07
13.07,1.72427e-06,6.88214e-07,-2.2904e-06,3.90031e-07
13.08,1.64436e-06,7.43988e-07,-2.36175e-06,3.98999e-07
13.09,1.70449e-06,7.22411e-07,-2.46023e-06,4.0068e-07
13.1,1.67868e-06,7.56023e-07,-2.49825e-06,3.99719e-07
13.11,1.64366e-06,8.02978e-07,-2.50202e-06,4.08251e-07
13.12,1.75345e-06,9.69681e-07,-2.52922e-06,4.03804e-07
13.13,1.71799e-06,9.50057e-07,-2.60932e-06,3.98406e-07
13.14,1.68944e-06,1.01425e-06,-2.5775e-06,4.03417e-07
13.15,1.63659e-06,1.05825e-06,-2.48377e-06,3.97404e-07
13.16,1.51867e-06,1.05162e-06,-2.47087e-06,4.00963e-07
13.17,1.55167e-06,9.6565e-07,-2.29759e-06,4.02271e-07
13.18,1.44313e-06,1.00848e-06,-2.33188e-06,4.12812e-07
13.19,1.42561e-06,1.05414e-06,-2.26657e-06,4.13593e-07
13.2,1.49773e-06,9.53996e-07,-2.22304e-06,4.05758e-07
13.21,1.42367e-06,9.26672e-07,-2.2834e-06,4.07127e-07
13.22,1.4022e-06,9.34125e-07,-2.23052e-06,4.116e-07
13.23,1.51554e-06,8.91438e-07,-2.20433e-06,4.12457e-07
13.24,1.47436e-06,9.84398e-07,-2.2413e-06,4.13821e-07
13.25,1.46239e-06,9.9991e-07,-2.31859e-06,4.1064e-07
13.26,1.36255e-06,9.98947e-07,-2.34584e-06,4.10174e-07
13.27,1.38576e-06,1.0512e-06,-2.35554e-06,4.09457e-07
13.28,1.50319e-06,1.13485e-06,-2.32573e-06,4.10775e-07
13.29,1.51791e-06,1.19439e-06,-2.21245e-06,4.03844e-07
13.3,1.44924e-06,1.12982e-06,-2.12773e-06,4.09288e-07
13.31,1.42842e-06,1.06957e-06,-2.11114e-06,4.16327e-07
13.32,1.34583e-06,1.16005e-06,-2.0832e-06,4.13379e-07
13.33,1.37828e-06,1.1508e-06,-2.07937e-06,4.18072e-07
13.34,1.32416e-06,9.63685e-07,-2.20508e-06,4.16184e-07
13.35,1.3768e-06,9.62115e-07,-2.21943e-06,4.24261e-07
13.36,1.30611e-06,9.07907e-07,-2.22775e-06,4.17934e-07
13.37,1.31275e-06,7.37873e-07,-2.21483e-06,4.1377e-07
13.38,1.28068e-06,8.07931e-07,-2.28253e-06,4.21913e-07
13.39,1.33091e-06,8.88281e-07,-2.21992e-06,4.13857e-07
13.4,1.26382e-06,8.46516e-07,-2.22768e-06,4.18803e-07
13.41,1.20453e-06,7.91635e-07,-2.25771e-06,4.19147e-07
13.42,1.29132e-06,7.66902e-07,-2.39954e-06,4.15262e-07
13.43,1.34691e-06,8.6648e-07,-2.40531e-06,4.21923e-07
13.44,1.37111e-06,7.74474e-07,-2.44705e-06,4.17213e-07
13.45,1.3399e-06,7.86303e-07,-2.41158e-06,4.17724e-07
13.46,1.30831e-06,7.20058e-07,-2.38074e-06,4.15503e-07
13.47,1.26831e-06,6.11755e-07,-2.36062e-06,4.12001e-07
13.48,1.1857e-06,7.13163e-07,-2.32348e-06,4.14544e-07
13.49,1.15786e-06,7.29636e-07,-2.33228e-06,4.17928e-07
13.5,1.2833e-06,7.92446e-07,-2.4229e-06,4.20704e-07
13.51,1.32736e-06,7.25778e-07,-2.5319e-06,4.19767e-07
13.52,1.27318e-06,6.88734e-07,-2.57399e-06,4.21281e-07
13.53,1.30231e-06,6.70791e-07,-2.52795e-06,4.16165e-07
13.54,1.38436e-06,6.13173e-07,-2.3967e-06,4.1433e-07
13.55,1.43555e-06,5.7262e-07,-2.37672e-06,4.15165e-07
13.56,1.43937e-06,6.51643e-07,-2.41084e-06,4.09133e-07
13.57,1.50408e-06,6.93241e-07,-2.48691e-06,4.14467e-07
13.58,1.65217e-06,6.86407e-07,-2.5076e-06,4.0711e-07
13.59,1.77491e-06,7.22981e-07,-2.56216e-06,3.99734e-07
13.6,1.83127e-06,7.87602e-07,-2.56107e-06,3.92217e-07
13.61,1.75991e-06,6.93932e-07,-2.63236e-06,3.90465e-07
13.62,1.81017e-06,7.76541e-07,-2.61298e-06,3.94425e-07
13.63,1.78735e-06,9.33399e-07,-2.58755e-06,3.90944e-07
13.64,1.82562e-06,8.30719e-07,-2.59294e-06,3.95584e-07
13.65,1.9749e-06,7.49339e-07,-2.59484e-06,3.90805e-07
13.66,1.9962e-06,7.41984e-07,-2.47169e-06,3.88136e-07
13.67,1.94472e-06,7.39933e-07,-2.47685e-06,3.85762e-07
13.68,1.80867e-06,7.13113e-07,-2.48715e-06,3.87341e-07
13.69,1.79285e-06,6.18094e-07,-2.50678e-06,3.95026e-07
13.7,1.76695e-06,6.54809e-07,-2.45557e-06,3.9616e-07
13.71,1.79992e-06,6.97235e-07,-2.44588e-06,3.97097e-07
13.72,1.66337e-06,7.72938e-07,-2.52394e-06,3.94615e-07
13.73,1.68493e-06,7.63213e-07,-2.47955e-06,4.05381e-07
13.74,1.80105e-06,8.19932e-07,-2.49069e-06,4.09622e-07
13.75,1.81202e-06,7.63558e-07,-2.55961e-06,3.90219e-07
13.76,1.82195e-06,7.40183e-07,-2.4032e-06,3.83608e-07
13.77,1.86844e-06,8.22148e-07,-2.46976e-06,3.90588e-07
13.78,1.8804e-06,8.37908e-07,-2.37895e-06,3.85979e-07
13.79,1.88096e-06,8.87337e-07,-2.40009e-06,3.83808e-07
13.8,1.83446e-06,9.48153e-07,-2.43622e-06,3.82269e-07
13.81,1.90007e-06,8.8745e-07,-2.41323e-06,3.86769e-07
13.82,1.77453e-06,9.41334e-07,-2.49083e-06,3.87523e-07
13.83,1.7377e-06,9.80675e-07,-2.54379e-06,3.93072e-07
13.84,1.76975e-06,1.05184e-06,-2.63261e-06,4.02981e-07
13.85,1.79736e-06,1.06037e-06,-2.66332e-06,3.95262e-07
13.86,1.87177e-06,1.06226e-06,-2.62643e-06,3.96578e-07
13.87,1.9152e-06,1.11598e-06,-2.45973e-06,3.93949e-07
13.88,1.91843e-06,1.11491e-06,-2.37188e-06,3.87503e-07
13.89,1.88157e-06,1.00196e-06,-2.29838e-06,3.84522e-07
13.9,1.87241e-06,1.00395e-06,-2.27816e-06,3.91847e-07
13.91,1.88866e-06,1.07045e-06,-2.16204e-06,3.9233e-07
13.92,1.95122e-06,1.0776e-06,-2.19143e-06,3.86988e-07
13.93,2.01533e-06,1.05507e-06,-2.21588e-06,3.89357e-07
13.94,2.01549e-06,1.12304e-06,-2.25222e-06,3.89457e-07
13.95,2.1096e-06,1.25781e-06,-2.34308e-06,3.90004e-07
13.96,2.03384e-06,1.33384e-06,-2.33051e-06,3.84716e-07
13.97,2.04631e-06,1.45705e-06,-2.37733e-06,3.82023e-07
13.98,2.0491e-06,1.36311e-06,-2.39841e-06,3.87142e-07
13.99,2.14787e-06,1.45705e-06,-2.37738e-06,3.8454e-07
14,2.11564e-06,1.45702e-06,-2.33793e-06,3.71881e-07
14.01,2.08046e-06,1.49776e-06,-2.34239e-06,3.77238e-07
14.02,2.22466e-06,1.46845e-06,-2.32485e-06,3.74607e-07
14.03,2.22498e-06,1.59275e-06,-2.43175e-06,3.62295e-07
14.04,2.26068e-06,1.62851e-06,-2.32444e-06,3.67596e-07
14.05,2.22467e-06,1.66323e-06,-2.32577e-06,3.73492e-07
14.06,2.21398e-06,1.72972e-06,-2.38834e-06,3.73514e-07
14.07,2.10447e-06,1.66532e-06,-2.29282e-06,3.73436e-07
14.08,2.20032e-06,1.71412e-06,-2.24008e-06,3.79089e-07
14.09,2.2175e-06,1.82115e-06,-2.2782e-06,3.67194e-07
14.1,2.20846e-06,1.93901e-06,-2.3279e-06,3.62485e-07
14.11,2.23134e-06,1.89554e-06,-2.39169e-06,3.69232e-07
14.12,2.14532e-06,1.8886e-06,-2.35982e-06,3.68326e-07
14.13,2.24415e-06,1.88557e-06,-2.42101e-06,3.75634e-07
14.14,2.29177e-06,2.01475e-06,-2.51788e-06,3.66983e-07
14.15,2.26781e-06,2.04229e-06,-2.46914e-06,3.67683e-07
14.16,2.40958e-06,2.04316e-06,-2.43848e-06,3.63508e-07
14.17,2.46928e-06,2.00732e-06,-2.39104e-06,3.62586e-07
14.18,2.6366e-06,1.93277e-06,-2.36954e-06,3.58966e-07
14.19,2.54709e-06,1.97434e-06,-2.2982e-06,3.46309e-07
14.2,2.61224e-06,2.02307e-06,-2.35868e-06,3.58924e-07
14.21,2.61799e-06,1.96179e-06,-2.4485e-06,3.5074e-07
14.22,2.53835e-06,1.95789e-06,-2.38642e-06,3.50604e-07
14.23,2.62659e-06,1.99999e-06,-2.43748e-06,3.57287e-07
14.24,2.62758e-06,1.915e-06,-2.40537e-06,3.42554e-07
14.25,2.57579e-06,1.96358e-06,-2.44061e-06,3.4801e-07
14.26,2.56623e-06,1.99046e-06,-2.51808e-06,3.52892e-07
14.27,2.65864e-06,2.02839e-06,-2.48365e-06,3.50879e-07
14.28,2.66123e-06,2.05945e-06,-2.4762e-06,3.49392e-07
14.29,2.71351e-06,2.10063e-06,-2.62138e-06,3.55185e-07
14.3,2.78377e-06,2.04414e-06,-2.71656e-06,3.4071e-07
14.31,2.8246e-06,2.04311e-06,-2.69017e-06,3.36714e-07
14.32,2.76551e-06,2.0805e-06,-2.63526e-06,3.36828e-07
14.33,2.829e-06,2.16488e-06,-2.67254e-06,3.40887e-07
14.34,2.72371e-06,2.12237e-06,-2.6913e-06,3.40686e-07
14.35,2.66218e-06,2.1044e-06,-2.62205e-06,3.39508e-07
14.36,2.60806e-06,2.08833e-06,-2.69461e-06,3.50656e-07
14.37,2.64922e-06,2.16213e-06,-2.71267e-06,3.4999e-07
14.38,2.71301e-06,2.13255e-06,-2.73737e-06,3.49874e-07
14.39,2.75058e-06,2.22512e-06,-2.75973e-06,3.48628e-07
14.4,2.81798e-06,2.12954e-06,-2.73366e-06,3.45622e-07
14.41,2.87156e-06,2.11978e-06,-2.74297e-06,3.38181e-07
14.42,2.82197e-06,2.05228e-06,-2.80674e-06,3.32676e-07
14.43,2.6617e-06,1.97565e-06,-2.88605e-06,3.33973e-07
14.44,2.59525e-06,1.98926e-06,-2.93071e-06,3.49852e-07
14.45,2.58128e-06,2.00143e-06,-3.01831e-06,3.50713e-07
14.46,2.52037e-06,1.90462e-06,-3.11362e-06,3.52356e-07
14.47,2.51275e-06,1.83852e-06,-3.13877e-06,3.55829e-07
14.48,2.57409e-06,1.90486e-06,-3.05396e-06,3.55654e-07
14.49,2.48275e-06,1.82304e-06,-3.10174e-06,3.52371e-07
14.5,2.50362e-06,1.77806e-06,-3.13272e-06,3.59192e-07
14.51,2.56881e-06,1.91121e-06,-3.06629e-06,3.55145e-07
14.52,2.54145e-06,1.95835e-06,-3.05798e-06,3.51899e-07
14.53,2.46423e-06,1.92972e-06,-3.04156e-06,3.51836e-07
14.54,2.5465e-06,1.99838e-06,-3.01666e-06,3.59705e-07
14.55,2.57287e-06,1.99086e-06,-2.9745e-06,3.52213e-07
14.56,2.59104e-06,1.91525e-06,-2.96913e-06,3.54204e-07
14.57,2.65746e-06,1.99476e-06,-2.99417e-06,3.5112e-07
14.58,2.6461e-06,2.11165e-06,-2.95306e-06,3.44392e-07
14.59,2.62893e-06,2.13844e-06,-3.03387e-06,3.54558e-07
14.6,2.73217e-06,2.12659e-06,-3.10159e-06,3.49707e-07
14.61,2.71266e-06,2.16539e-06,-3.05543e-06,3.41176e-07
14.62,2.6049e-06,2.10551e-06,-3.08889e-06,3.45288e-07
14.63,2.62067e-06,2.11713e-06,-3.0027e-06,3.4903e-07
14.64,2.77764e-06,2.07977e-06,-3.00771e-06,3.51847e-07
14.65,2.76398e-06,2.04928e-06,-3.01975e-06,3.37628e-07
14.66,2.82472e-06,1.92658e-06,-2.87915e-06,3.42548e-07
14.67,2.84836e-06,1.96223e-06,-2.93611e-06,3.35767e-07
14.68,2.79493e-06,1.89946e-06,-2.92744e-06,3.30982e-07
14.69,2.69575e-06,1.86418e-06,-2.91752e-06,3.39125e-07
14.7,2.55352e-06,1.8471e-06,-2.90103e-06,3.47593e-07
14.71,2.58374e-06,1.86652e-06,-2.81369e-06,3.49881e-07
14.72,2.63771e-06,1.93234e-06,-2.86491e-06,3.44539e-07
14.73,2.74544e-06,1.94643e-06,-2.81893e-06,3.49172e-07
14.74,2.72135e-06,2.00194e-06,-2.84462e-06,3.4159e-07
14.75,2.67047e-06,1.96793e-06,-3.04638e-06,3.42034e-07
14.76,2.53735e-06,2.04318e-06,-3.01996e-06,3.48992e-07
14.77,2.5718e-06,2.05985e-06,-3.00771e-06,3.54077e-07
