t,x,y,z,v
11.01,1.6103e-06,6.3127e-07,-5.35357e-06,4.57905e-07
11.02,1.69278e-06,5.90755e-07,-5.26745e-06,4.55419e-07
11.03,1.66295e-06,5.81884e-07,-5.23485e-06,4.62904e-07
11.04,1.63529e-06,5.57721e-07,-5.21921e-06,4.66023e-07
11.05,1.70021e-06,5.50165e-07,-5.18882e-06,4.62689e-07
11.06,1.78257e-06,5.95294e-07,-5.28149e-06,4.62967e-07
11.07,1.81634e-06,6.27376e-07,-5.32774e-06,4.61746e-07
11.08,1.88071e-06,5.04565e-07,-5.31086e-06,4.58575e-07
11.09,1.73946e-06,5.44106e-07,-5.28027e-06,4.50334e-07
11.1,1.80576e-06,5.75209e-07,-5.26762e-06,4.6057e-07
11.11,1.83312e-06,5.44279e-07,-5.37601e-06,4.55835e-07
11.12,1.81805e-06,5.71752e-07,-5.42591e-06,4.55216e-07
11.13,1.91122e-06,6.01829e-07,-5.38523e-06,4.60557e-07
11.14,1.82392e-06,5.25074e-07,-5.38701e-06,4.59538e-07
11.15,1.90229e-06,5.37874e-07,-5.4063e-06,4.50417e-07
11.16,1.95459e-06,4.23705e-07,-5.45355e-06,4.56958e-07
11.17,1.94131e-06,4.34827e-07,-5.55596e-06,4.61389e-07
11.18,2.05031e-06,4.87835e-07,-5.56395e-06,4.5946e-07
11.19,2.02282e-06,4.91474e-07,-5.61403e-06,4.62207e-07
11.2,1.88679e-06,5.60325e-07,-5.66108e-06,4.62565e-07
11.21,1.89014e-06,6.63456e-07,-5.67715e-06,4.57587e-07
11.22,1.84423e-06,6.93599e-07,-5.59706e-06,4.6346e-07
11.23,1.86181e-06,7.84631e-07,-5.58883e-06,4.54709e-07
11.24,1.80131e-06,7.61913e-07,-5.61322e-06,4.55828e-07
11.25,1.80793e-06,7.52902e-07,-5.75493e-06,4.55389e-07
11.26,1.81717e-06,7.99894e-07,-5.81812e-06,4.56977e-07
11.27,1.96703e-06,7.72403e-07,-5.86702e-06,4.54754e-07
11.28,1.79935e-06,8.50077e-07,-5.84439e-06,4.59546e-07
11.29,1.88759e-06,8.22669e-07,-5.90027e-06,4.55141e-07
11.3,1.90805e-06,7.47022e-07,-5.77416e-06,4.53986e-07
11.31,1.89644e-06,7.29937e-07,-5.71939e-06,4.57328e-07
11.32,1.81413e-06,6.9638e-07,-5.67361e-06,4.61204e-07
11.33,1.84102e-06,7.3637e-07,-5.67972e-06,4.60753e-07
11.34,1.86938e-06,8.39638e-07,-5.67691e-06,4.54126e-07
11.35,1.85562e-06,7.99107e-07,-5.60733e-06,4.53868e-07
11.36,1.78232e-06,8.41869e-07,-5.51519e-06,4.56414e-07
11.37,1.82018e-06,7.96336e-07,-5.53419e-06,4.58901e-07
11.38,1.71993e-06,6.25401e-07,-5.47782e-06,4.54795e-07
11.39,1.59955e-06,5.60295e-07,-5.39234e-06,4.61673e-07
11.4,1.72483e-06,4.90518e-07,-5.45987e-06,4.58547e-07
11.41,1.64847e-06,4.70059e-07,-5.45114e-06,4.58515e-07
11.42,1.72495e-06,4.75349e-07,-5.41055e-06,4.6136e-07
11.43,1.78655e-06,4.667e-07,-5.42931e-06,4.57567e-07
11.44,1.8245e-06,4.57461e-07,-5.38033e-06,4.56755e-07
11.45,1.87185e-06,4.51578e-07,-5.34042e-06,4.55494e-07
11.46,1.90581e-06,4.26309e-07,-5.35318e-06,4.51206e-07
11.47,1.89748e-06,4.3561e-07,-5.39973e-06,4.54828e-07
11.48,1.86568e-06,4.52946e-07,-5.41373e-06,4.56561e-07
11.49,1.78821e-06,4.63614e-07,-5.48136e-06,4.56989e-07
11.5,1.83836e-06,3.76569e-07,-5.46296e-06,4.57927e-07
11.51,1.73693e-06,3.35825e-07,-5.48969e-06,4.57121e-07
11.52,1.7008e-06,3.17092e-07,-5.51191e-06,4.58758e-07
11.53,1.73905e-06,3.55023e-07,-5.52471e-06,4.61108e-07
11.54,1.83851e-06,4.01187e-07,-5.54275e-06,4.58178e-07
11.55,1.80302e-06,4.01798e-07,-5.60162e-06,4.55871e-07
11.56,1.82418e-06,3.80851e-07,-5.7114e-06,4.56295e-07
11.57,1.82131e-06,3.64427e-07,-5.56941e-06,4.55715e-07
11.58,1.77674e-06,4.15567e-07,-5.52014e-06,4.53966e-07
11.59,1.90872e-06,3.88214e-07,-5.57046e-06,4.58477e-07
11.6,1.98384e-06,3.64287e-07,-5.50224e-06,4.58188e-07
11.61,1.89335e-06,4.53375e-07,-5.45872e-06,4.61208e-07
11.62,1.86434e-06,5.30819e-07,-5.44467e-06,4.53407e-07
11.63,1.90331e-06,5.2465e-07,-5.37879e-06,4.5864e-07
11.64,1.88362e-06,5.38753e-07,-5.38681e-06,4.56135e-07
11.65,1.75778e-06,6.68322e-07,-5.36762e-06,4.53928e-07
11.66,1.8065e-06,7.33021e-07,-5.34228e-06,4.63414e-07
11.67,1.87536e-06,5.74093e-07,-5.33885e-06,4.58181e-07
11.68,1.84896e-06,5.69628e-07,-5.36284e-06,4.55371e-07
11.69,1.84729e-06,5.17442e-07,-5.39526e-06,4.53386e-07
11.7,1.8396e-06,5.65345e-07,-5.41632e-06,4.56618e-07
11.71,1.89201e-06,5.69247e-07,-5.43482e-06,4.56067e-07
11.72,1.77922e-06,5.03371e-07,-5.48183e-06,4.51376e-07
11.73,1.92903e-06,5.45316e-07,-5.49463e-06,4.56223e-07
11.74,1.9904e-06,6.75983e-07,-5.61709e-06,4.56988e-07
11.75,2.04499e-06,7.24726e-07,-5.6266e-06,4.58688e-07
11.76,2.03877e-06,7.06565e-07,-5.69447e-06,4.57044e-07
11.77,2.05023e-06,6.6627e-07,-5.64101e-06,4.57564e-07
11.78,2.06987e-06,5.61574e-07,-5.62531e-06,4.57945e-07
11.79,2.16774e-06,6.38977e-07,-5.66639e-06,4.61941e-07
11.8,2.14328e-06,6.75372e-07,-5.70401e-06,4.59558e-07
11.81,2.07017e-06,6.6369e-07,-5.70911e-06,4.59762e-07
11.82,2.08681e-06,6.84801e-07,-5.69403e-06,4.57629e-07
11.83,2.1391e-06,7.56202e-07,-5.58213e-06,4.58503e-07
11.84,2.05599e-06,8.11635e-07,-5.50281e-06,4.55244e-07
11.85,2.16526e-06,6.98775e-07,-5.45326e-06,4.60367e-07
11.86,2.22806e-06,6.96006e-07,-5.42121e-06,4.55649e-07
11.87,2.24297e-06,6.46353e-07,-5.41464e-06,4.52692e-07
11.88,2.11788e-06,6.61589e-07,-5.2872e-06,4.56434e-07
11.89,2.20301e-06,6.22642e-07,-5.30533e-06,4.53912e-07
11.9,2.25028e-06,5.77738e-07,-5.33799e-06,4.60634e-07
11.91,2.27546e-06,5.21409e-07,-5.37294e-06,4.57723e-07
11.92,2.26511e-06,5.99785e-07,-5.41992e-06,4.62213e-07
11.93,2.24283e-06,4.84482e-07,-5.4119e-06,4.57694e-07
11.94,2.19558e-06,4.38354e-07,-5.38757e-06,4.53965e-07
11.95,2.24293e-06,4.75211e-07,-5.37056e-06,4.58834e-07
11.96,2.24627e-06,5.13686e-07,-5.44399e-06,4.54059e-07
11.97,2.26844e-06,5.83048e-07,-5.34356e-06,4.38753e-07
11.98,2.26974e-06,6.18948e-07,-5.42373e-06,4.60429e-07
11.99,2.33809e-06,5.90064e-07,-5.44988e-06,4.54424e-07
12,2.36019e-06,5.45692e-07,-5.44867e-06,4.60328e-07
12.01,2.27702e-06,5.42788e-07,-5.34981e-06,4.59576e-07
12.02,2.33798e-06,5.92658e-07,-5.42626e-06,4.59728e-07
12.03,2.2962e-06,6.22872e-07,-5.5133e-06,4.59737e-07
12.04,2.34527e-06,5.931e-07,-5.61189e-06,4.57223e-07
12.05,2.36564e-06,5.83805e-07,-5.63588e-06,4.64231e-07
12.06,2.4352e-06,5.38947e-07,-5.67131e-06,4.59299e-07
12.07,2.44019e-06,5.91503e-07,-5.73373e-06,4.5655e-07
12.08,2.43528e-06,6.53119e-07,-5.78097e-06,4.57904e-07
12.09,2.45933e-06,6.92739e-07,-5.81311e-06,4.60443e-07
12.1,2.49324e-06,6.85603e-07,-5.78796e-06,4.54708e-07
12.11,2.48414e-06,5.92438e-07,-5.80953e-06,4.5833e-07
12.12,2.47037e-06,4.64743e-07,-5.74238e-06,4.57701e-07
12.13,2.43602e-06,4.92336e-07,-5.79848e-06,4.5591e-07
12.14,2.4755e-06,4.4407e-07,-5.79716e-06,4.58624e-07
12.15,2.47819e-06,5.17967e-07,-5.83246e-06,4.50329e-07
12.16,2.53642e-06,4.96817e-07,-5.83372e-06,4.55766e-07
12.17,2.51106e-06,5.74407e-07,-5.77201e-06,4.48279e-07
12.18,2.64157e-06,6.06936e-07,-5.76203e-06,4.4948e-07
12.19,2.66197e-06,6.07474e-07,-5.76595e-06,4.53853e-07
12.2,2.61228e-06,5.74967e-07,-5.66589e-06,4.60334e-07
12.21,2.55257e-06,5.71897e-07,-5.76212e-06,4.55225e-07
12.22,2.5154e-06,6.45073e-07,-5.95987e-06,4.51711e-07
12.23,2.62355e-06,5.65523e-07,-5.98283e-06,4.55238e-07
12.24,2.66919e-06,5.03116e-07,-5.9561e-06,4.55534e-07
12.25,2.65644e-06,5.15502e-07,-5.83355e-06,4.63445e-07
12.26,2.75026e-06,5.017e-07,-5.88999e-06,4.63279e-07
12.27,2.79777e-06,4.97224e-07,-5.89014e-06,4.55049e-07
12.28,2.84182e-06,5.09285e-07,-5.82239e-06,4.53803e-07
12.29,2.83575e-06,4.44804e-07,-5.74254e-06,4.58046e-07
12.3,2.83401e-06,4.6152e-07,-5.7734e-06,4.54419e-07
12.31,2.74689e-06,4.20367e-07,-5.79695e-06,4.53337e-07
12.32,2.63259e-06,4.04342e-07,-5.80007e-06,4.55305e-07
12.33,2.60902e-06,2.86939e-07,-5.89341e-06,4.58374e-07
12.34,2.6498e-06,2.62418e-07,-5.85271e-06,4.60935e-07
12.35,2.65676e-06,3.3708e-07,-5.91736e-06,4.63662e-07
12.36,2.66125e-06,4.18207e-07,-5.92905e-06,4.59031e-07
12.37,2.6772e-06,3.98714e-07,-5.89518e-06,4.60199e-07
12.38,2.72985e-06,3.78249e-07,-5.96746e-06,4.60321e-07
12.39,2.68371e-06,4.57457e-07,-5.89417e-06,4.55409e-07
12.4,2.81386e-06,4.69585e-07,-5.85424e-06,4.58069e-07
12.41,2.80559e-06,4.71696e-07,-5.87092e-06,4.54031e-07
12.42,2.888e-06,5.3921e-07,-5.95951e-06,4.55732e-07
12.43,2.90827e-06,6.38382e-07,-6.01266e-06,4.52073e-07
12.44,2.87918e-06,5.75175e-07,-6.05455e-06,4.56776e-07
12.45,2.88732e-06,5.35171e-07,-5.98468e-06,4.55648e-07
12.46,2.86657e-06,5.7316e-07,-6.10884e-06,4.53431e-07
12.47,2.71826e-06,6.6778e-07,-6.11028e-06,4.54896e-07
12.48,2.63735e-06,6.503e-07,-6.11255e-06,4.55926e-07
12.49,2.6235e-06,6.40786e-07,-6.1856e-06,4.5754e-07
12.5,2.62173e-06,6.70511e-07,-6.21289e-06,4.59453e-07
12.51,2.53765e-06,6.95084e-07,-6.2972e-06,4.56101e-07
12.52,2.59008e-06,7.52393e-07,-6.27641e-06,4.5818e-07
12.53,2.59321e-06,8.06601e-07,-6.20193e-06,4.54911e-07
12.54,2.58851e-06,8.13839e-07,-6.26695e-06,4.54842e-07
12.55,2.53983e-06,7.58506e-07,-6.28843e-06,4.53298e-07
12.56,2.54877e-06,7.14301e-07,-6.25714e-06,4.55674e-07
12.57,2.49734e-06,6.03373e-07,-6.24718e-06,4.54027e-07
12.58,2.55119e-06,6.4618e-07,-6.17019e-06,4.52741e-07
12.59,2.52699e-06,6.99773e-07,-6.18161e-06,4.54258e-07
12.6,2.54774e-06,7.31289e-07,-6.25134e-06,4.53291e-07
12.61,2.64352e-06,6.88655e-07,-6.26804e-06,4.56051e-07
12.62,2.65753e-06,6.79468e-07,-6.25593e-06,4.58667e-07
12.63,2.64745e-06,7.04134e-07,-6.26344e-06,4.59437e-07
12.64,2.73249e-06,7.14141e-07,-6.26368e-06,4.5704e-07
12.65,2.63142e-06,8.28109e-07,-6.25165e-06,4.55195e-07
12.66,2.74451e-06,8.13232e-07,-6.1673e-06,4.54692e-07
12.67,2.7435e-06,7.6378e-07,-6.07402e-06,4.57816e-07
12.68,2.86377e-06,7.64187e-07,-6.13896e-06,4.55618e-07
12.69,2.80672e-06,7.38316e-07,-6.03745e-06,4.50684e-07
12.7,2.73145e-06,7.82262e-07,-6.02016e-06,4.5244e-07
12.71,2.78309e-06,7.97439e-07,-6.07152e-06,4.58457e-07
12.72,2.87124e-06,8.57412e-07,-6.06751e-06,4.50068e-07
12.73,2.84592e-06,7.42842e-07,-6.07015e-06,4.52024e-07
12.74,2.87795e-06,8.048e-07,-6.05879e-06,4.52548e-07
12.75,2.82417e-06,9.13787e-07,-6.01313e-06,4.52875e-07
12.76,2.78054e-06,1.08582e-06,-5.97116e-06,4.54041e-07
12.77,2.78246e-06,1.07262e-06,-5.95464e-06,4.54853e-07
12.78,2.76677e-06,1.09263e-06,-6.05507e-06,4.54895e-07
12.79,2.83042e-06,1.11875e-06,-5.94012e-06,4.56037e-07
12.8,2.83605e-06,1.20357e-06,-5.88577e-06,4.44957e-07
12.81,2.82671e-06,1.26749e-06,-5.88283e-06,4.53038e-07
12.82,2.88703e-06,1.38663e-06,-5.87794e-06,4.5325e-07
12.83,2.92198e-06,1.40347e-06,-6.06707e-06,4.55296e-07
12.84,3.00639e-06,1.51369e-06,-6.07893e-06,4.52855e-07
12.85,3.01231e-06,1.66763e-06,-6.04495e-06,4.61164e-07
12.86,2.99432e-06,1.76264e-06,-6.19367e-06,4.52835e-07
12.87,2.88984e-06,1.85218e-06,-6.22192e-06,4.57371e-07
12.88,2.80418e-06,1.88518e-06,-6.2271e-06,4.48662e-07
12.89,2.77937e-06,1.86385e-06,-6.19035e-06,4.53697e-07
12.9,2.83653e-06,1.84027e-06,-6.18093e-06,4.55848e-07
12.91,2.72883e-06,1.73753e-06,-6.15554e-06,4.53719e-07
12.92,2.84922e-06,1.6501e-06,-6.17008e-06,4.54019e-07
12.93,2.87852e-06,1.67708e-06,-6.13415e-06,4.56341e-07
12.94,2.90639e-06,1.63885e-06,-6.20485e-06,4.54445e-07
12.95,2.90248e-06,1.67226e-06,-6.18447e-06,4.57197e-07
12.96,2.81404e-06,1.6889e-06,-6.20829e-06,4.54677e-07
12.97,2.79541e-06,1.65283e-06,-6.13438e-06,4.50761e-07
12.98,2.89929e-06,1.66238e-06,-6.15801e-06,4.54829e-07
12.99,2.94955e-06,1.64992e-06,-6.07675e-06,4.54562e-07
13,3.05284e-06,1.66036e-06,-6.21666e-06,4.53947e-07
13.01,3.09573e-06,1.55723e-06,-6.28342e-06,4.54121e-07
13.02,3.2003e-06,1.53243e-06,-6.19939e-06,4.52758e-07
13.03,3.13987e-06,1.51118e-06,-6.24687e-06,4.5378e-07
13.04,3.15908e-06,1.52783e-06,-6.23414e-06,4.53838e-07
13.05,3.14957e-06,1.54103e-06,-6.30521e-06,4.51274e-07
13.06,3.14198e-06,1.66341e-06,-6.34549e-06,4.52171e-07
13.07,3.22111e-06,1.69286e-06,-6.42882e-06,4.56656e-07
13.08,3.17014e-06,1.70627e-06,-6.46952e-06,4.53217e-07
13.09,3.04344e-06,1.66505e-06,-6.40944e-06,4.50078e-07
13.1,3.01442e-06,1.66111e-06,-6.46641e-06,4.56478e-07
13.11,3.03534e-06,1.69795e-06,-6.57787e-06,4.57713e-07
13.12,3.18562e-06,1.64466e-06,-6.5576e-06,4.52343e-07
13.13,3.17054e-06,1.60522e-06,-6.57979e-06,4.54328e-07
13.14,3.17735e-06,1.54759e-06,-6.57089e-06,4.52443e-07
13.15,3.2033e-06,1.53572e-06,-6.53743e-06,4.52111e-07
13.16,3.32078e-06,1.50367e-06,-6.64542e-06,4.5498e-07
13.17,3.22375e-06,1.38086e-06,-6.60764e-06,4.56317e-07
13.18,3.27544e-06,1.39957e-06,-6.45927e-06,4.54912e-07
13.19,3.22741e-06,1.36037e-06,-6.42555e-06,4.55816e-07
13.2,3.32592e-06,1.48168e-06,-6.40927e-06,4.52277e-07
13.21,3.31612e-06,1.45445e-06,-6.38425e-06,4.54575e-07
13.22,3.42659e-06,1.48358e-06,-6.34517e-06,4.51433e-07
13.23,3.39911e-06,1.42881e-06,-6.41851e-06,4.48835e-07
13.24,3.34979e-06,1.29777e-06,-6.42337e-06,4.52173e-07
13.25,3.28424e-06,1.34795e-06,-6.32813e-06,4.47126e-07
13.26,3.29688e-06,1.3787e-06,-6.31047e-06,4.54059e-07
13.27,3.2272e-06,1.38917e-06,-6.36498e-06,4.53815e-07
13.28,3.39527e-06,1.42873e-06,-6.34587e-06,4.55287e-07
13.29,3.29564e-06,1.33969e-06,-6.39975e-06,4.52333e-07
13.3,3.27065e-06,1.38701e-06,-6.35738e-06,4.52846e-07
13.31,3.33321e-06,1.3862e-06,-6.40613e-06,4.54724e-07
13.32,3.29065e-06,1.32376e-06,-6.36251e-06,4.56228e-07
13.33,3.31744e-06,1.44778e-06,-6.24935e-06,4.5536e-07
13.34,3.36433e-06,1.55212e-06,-6.2145e-06,4.56608e-07
13.35,3.24856e-06,1.51297e-06,-6.17841e-06,4.57153e-07
13.36,3.21834e-06,1.43064e-06,-6.22708e-06,4.54821e-07
13.37,3.1933e-06,1.36519e-06,-6.15011e-06,4.49769e-07
13.38,3.16047e-06,1.34963e-06,-6.1094e-06,4.51067e-07
13.39,3.08448e-06,1.39506e-06,-6.09608e-06,4.5027e-07
13.4,3.0335e-06,1.47879e-06,-6.07285e-06,4.47925e-07
13.41,3.04426e-06,1.60564e-06,-6.09193e-06,4.55142e-07
13.42,3.0091e-06,1.63114e-06,-6.08684e-06,4.53052e-07
13.43,2.90077e-06,1.63737e-06,-6.05597e-06,4.56501e-07
13.44,2.89051e-06,1.66837e-06,-6.04577e-06,4.52197e-07
13.45,2.91733e-06,1.55322e-06,-6.13319e-06,4.57054e-07
13.46,2.88437e-06,1.47629e-06,-6.01371e-06,4.52805e-07
13.47,2.7135e-06,1.44744e-06,-6.02182e-06,4.46106e-07
13.48,2.75048e-06,1.46588e-06,-6.01059e-06,4.58593e-07
13.49,2.75894e-06,1.39266e-06,-5.99059e-06,4.5634e-07
13.5,2.80948e-06,1.41657e-06,-6.00669e-06,4.53504e-07
13.51,2.74339e-06,1.42911e-06,-6.00325e-06,4.54695e-07
13.52,2.6433e-06,1.49171e-06,-6.08822e-06,4.55506e-07
13.53,2.67998e-06,1.42358e-06,-6.14445e-06,4.59246e-07
13.54,2.64883e-06,1.46422e-06,-6.28476e-06,4.58975e-07
13.55,2.74898e-06,1.49721e-06,-6.30095e-06,4.57062e-07
13.56,2.7119e-06,1.54943e-06,-6.22394e-06,4.5317e-07
13.57,2.68708e-06,1.58288e-06,-6.26561e-06,4.61392e-07
13.58,2.602e-06,1.74435e-06,-6.35982e-06,4.60668e-07
13.59,2.51771e-06,1.78469e-06,-6.37325e-06,4.58943e-07
13.6,2.5171e-06,1.7719e-06,-6.3968e-06,4.53055e-07
13.61,2.46022e-06,1.79857e-06,-6.52975e-06,4.57115e-07
13.62,2.49987e-06,1.92323e-06,-6.51593e-06,4.5798e-07
13.63,2.49526e-06,1.87401e-06,-6.53275e-06,4.55687e-07
13.64,2.49405e-06,1.84748e-06,-6.54492e-06,4.52864e-07
13.65,2.44446e-06,1.85137e-06,-6.48677e-06,4.57436e-07
13.66,2.40523e-06,1.80007e-06,-6.41959e-06,4.56302e-07
13.67,2.44735e-06,1.77105e-06,-6.48311e-06,4.56314e-07
13.68,2.37021e-06,1.7889e-06,-6.53498e-06,4.54383e-07
13.69,2.34388e-06,1.84685e-06,-6.53419e-06,4.61116e-07
13.7,2.32351e-06,1.85274e-06,-6.58288e-06,4.633e-07
13.71,2.26943e-06,1.93771e-06,-6.61115e-06,4.64583e-07
13.72,2.24862e-06,2.03683e-06,-6.56124e-06,4.55051e-07
13.73,2.25387e-06,2.0438e-06,-6.55586e-06,4.62525e-07
13.74,2.24779e-06,2.05284e-06,-6.61461e-06,4.57925e-07
13.75,2.17494e-06,2.12808e-06,-6.67686e-06,4.55084e-07
13.76,2.20593e-06,2.17929e-06,-6.66974e-06,4.50751e-07
13.77,2.20769e-06,2.16537e-06,-6.62215e-06,4.52598e-07
13.78,2.34963e-06,2.11282e-06,-6.63755e-06,4.46444e-07
13.79,2.33882e-06,2.15953e-06,-6.53956e-06,4.53808e-07
13.8,2.25523e-06,2.09741e-06,-6.62169e-06,4.65669e-07
13.81,2.18846e-06,2.00257e-06,-6.60155e-06,4.59021e-07
13.82,2.19439e-06,2.05016e-06,-6.66582e-06,4.55983e-07
13.83,2.10213e-06,1.98745e-06,-6.6467e-06,4.5655e-07
13.84,2.07848e-06,2.04439e-06,-6.57494e-06,4.61219e-07
13.85,2.13373e-06,1.9832e-06,-6.61938e-06,4.56598e-07
13.86,2.18573e-06,1.93914e-06,-6.6709e-06,4.58694e-07
13.87,2.1345e-06,2.04082e-06,-6.63206e-06,4.57275e-07
13.88,2.06699e-06,2.09096e-06,-6.62904e-06,4.55072e-07
13.89,2.20923e-06,1.97591e-06,-6.76139e-06,4.58207e-07
13.9,2.21424e-06,2.00473e-06,-6.78979e-06,4.5711e-07
13.91,2.27709e-06,2.01678e-06,-6.72831e-06,4.53529e-07
13.92,2.34821e-06,1.97444e-06,-6.61138e-06,4.5755e-07
13.93,2.43732e-06,1.90967e-06,-6.53723e-06,4.59692e-07
13.94,2.44835e-06,1.89856e-06,-6.57341e-06,4.56197e-07
13.95,2.54508e-06,1.87394e-06,-6.45362e-06,4.53217e-07
13.96,2.53999e-06,1.96819e-06,-6.39442e-06,4.56192e-07
13.97,2.50334e-06,1.89831e-06,-6.36845e-06,4.58231e-07
13.98,2.52498e-06,1.86632e-06,-6.30533e-06,4.51398e-07
13.99,2.61423e-06,1.84846e-06,-6.32922e-06,4.55447e-07
14,2.58039e-06,1.75271e-06,-6.4044e-06,4.56863e-07
14.01,2.56915e-06,1.68469e-06,-6.40805e-06,4.55821e-07
14.02,2.44414e-06,1.52672e-06,-6.45985e-06,4.56935e-07
14.03,2.31128e-06,1.6086e-06,-6.51573e-06,4.57279e-07
14.04,2.40278e-06,1.58464e-06,-6.47325e-06,4.59573e-07
14.05,2.46323e-06,1.57922e-06,-6.46287e-06,4.60353e-07
14.06,2.45652e-06,1.60894e-06,-6.50241e-06,4.55076e-07
14.07,2.56317e-06,1.653e-06,-6.61372e-06,4.54009e-07
14.08,2.53191e-06,1.7729e-06,-6.72403e-06,4.60706e-07
14.09,2.60197e-06,1.72156e-06,-6.64404e-06,4.5742e-07
14.1,2.599e-06,1.68985e-06,-6.6912e-06,4.57657e-07
14.11,2.5818e-06,1.57586e-06,-6.63389e-06,4.53887e-07
14.12,2.5533e-06,1.63023e-06,-6.59369e-06,4.53781e-07
14.13,2.58712e-06,1.66586e-06,-6.67549e-06,4.59994e-07
14.14,2.69901e-06,1.72693e-06,-6.70434e-06,4.56568e-07
14.15,2.63216e-06,1.70956e-06,-6.78711e-06,4.53592e-07
14.16,2.60629e-06,1.69368e-06,-6.73118e-06,4.59326e-07
14.17,2.55561e-06,1.81809e-06,-6.70678e-06,4.58457e-07
14.18,2.62648e-06,1.71527e-06,-6.6121e-06,4.46413e-07
14.19,2.60062e-06,1.71046e-06,-6.80843e-06,4.5239e-07
14.2,2.58383e-06,1.72661e-06,-6.76688e-06,4.57657e-07
14.21,2.49607e-06,1.76149e-06,-6.81296e-06,4.58077e-07
14.22,2.50488e-06,1.77123e-06,-6.78438e-06,4.54761e-07
14.23,2.53898e-06,1.70842e-06,-6.80012e-06,4.549e-07
14.24,2.60738e-06,1.8123e-06,-6.8361e-06,4.5328e-07
14.25,2.63264e-06,1.91671e-06,-6.9182e-06,4.55959e-07
14.26,2.71673e-06,1.93644e-06,-6.92302e-06,4.59479e-07
14.27,2.77458e-06,1.88395e-06,-6.81875e-06,4.55924e-07
14.28,2.84891e-06,1.89045e-06,-6.86336e-06,4.47865e-07
14.29,2.88637e-06,1.90805e-06,-6.88641e-06,4.54055e-07
14.3,2.80844e-06,1.96071e-06,-6.99003e-06,4.57827e-07
14.31,2.81242e-06,1.93426e-06,-7.00066e-06,4.57209e-07
14.32,2.88298e-06,2.0065e-06,-6.94406e-06,4.53454e-07
14.33,2.87998e-06,2.05744e-06,-6.92283e-06,4.58346e-07
14.34,2.8874e-06,2.03902e-06,-6.90658e-06,4.57206e-07
14.35,2.89547e-06,2.00232e-06,-6.92326e-06,4.56611e-07
14.36,2.90644e-06,1.92947e-06,-6.98141e-06,4.57554e-07
14.37,2.83617e-06,2.04006e-06,-6.93392e-06,4.54157e-07
14.38,2.84274e-06,2.02465e-06,-6.9723e-06,4.54887e-07
14.39,2.86733e-06,2.11583e-06,-6.92227e-06,4.56706e-07
14.4,2.91932e-06,2.14986e-06,-6.7742e-06,4.47808e-07
14.41,2.91619e-06,2.19777e-06,-6.75393e-06,4.52457e-07
14.42,2.97215e-06,2.21199e-06,-6.61314e-06,4.56087e-07
14.43,2.99403e-06,2.19911e-06,-6.64827e-06,4.60113e-07
14.44,2.88006e-06,2.09558e-06,-6.68568e-06,4.55987e-07
14.45,2.84395e-06,2.11052e-06,-6.61148e-06,4.5479e-07
14.46,2.74023e-06,2.05873e-06,-6.65853e-06,4.51225e-07
14.47,2.83666e-06,2.03294e-06,-6.72074e-06,4.5491e-07
14.48,2.85605e-06,2.00677e-06,-6.74781e-06,4.57047e-07
14.49,2.78402e-06,1.98787e-06,-6.91721e-06,4.56502e-07
14.5,2.75579e-06,2.02689e-06,-6.95414e-06,4.56903e-07
14.51,2.80656e-06,1.95237e-06,-7.02012e-06,4.55508e-07
14.52,2.82195e-06,1.86474e-06,-7.04602e-06,4.55917e-07
14.53,2.85161e-06,1.92491e-06,-7.06377e-06,4.56211e-07
14.54,2.80967e-06,1.80523e-06,-6.97246e-06,4.53268e-07
14.55,2.84419e-06,1.91194e-06,-6.95401e-06,4.5503e-07
14.56,2.88467e-06,1.92756e-06,-6.88168e-06,4.5085e-07
14.57,2.72104e-06,1.94653e-06,-6.87509e-06,4.48592e-07
14.58,2.63077e-06,1.90433e-06,-6.93192e-06,4.58125e-07
14.59,2.69512e-06,1.81469e-06,-6.92879e-06,4.58605e-07
14.6,2.76832e-06,1.9313e-06,-6.99481e-06,4.58484e-07
14.61,2.83792e-06,1.91979e-06,-7.09823e-06,4.56596e-07
14.62,2.86108e-06,1.87635e-06,-7.04408e-06,4.51379e-07
14.63,2.80891e-06,1.81632e-06,-7.08475e-06,4.5079e-07
14.64,2.79336e-06,1.73585e-06,-7.09044e-06,4.56304e-07
14.65,2.84308e-06,1.73908e-06,-7.0689e-06,4.53908e-07
14.66,2.80532e-06,1.70522e-06,-6.98844e-06,4.52802e-07
14.67,2.82359e-06,1.61771e-06,-7.05376e-06,4.55617e-07
14.68,2.87124e-06,1.57598e-06,-7.05046e-06,4.50793e-07
14.69,2.90835e-06,1.50687e-06,-7.08047e-06,4.53681e-07
14.7,2.98458e-06,1.48665e-06,-7.04675e-06,4.52055e-07
14.71,2.98342e-06,1.51381e-06,-7.09722e-06,4.60506e-07
14.72,2.82635e-06,1.50178e-06,-7.21579e-06,4.56224e-07
14.73,2.80124e-06,1.4611e-06,-7.11882e-06,4.54764e-07
14.74,2.76814e-06,1.41878e-06,-7.0486e-06,4.56232e-07
14.75,2.79422e-06,1.33549e-06,-7.11686e-06,4.54749e-07
14.76,2.88526e-06,1.40596e-06,-7.12777e-06,4.53402e-07
14.77,2.95661e-06,1.37682e-06,-7.21734e-06,4.52079e-07
14.78,2.90237e-06,1.31097e-06,-7.29923e-06,4.59898e-07
