t,x,y,z,v
11.1,-9.92871e-07,-3.23434e-06,3.93431e-06,9.65287e-07
11.11,-1.02224e-06,-3.13414e-06,3.95762e-06,9.87201e-07
11.12,-1.02737e-06,-3.22178e-06,4.08938e-06,1.0004e-06
11.13,-1.01962e-06,-3.27897e-06,4.02232e-06,1.00801e-06
11.14,-9.19646e-07,-3.24275e-06,4.082e-06,1.01447e-06
11.15,-9.13747e-07,-3.33834e-06,4.10077e-06,1.04015e-06
11.16,-1.01733e-06,-3.3289e-06,3.98808e-06,1.01787e-06
11.17,-9.2182e-07,-3.32581e-06,3.87062e-06,1.03856e-06
11.18,-9.64506e-07,-3.37756e-06,3.95118e-06,9.89215e-07
11.19,-9.50683e-07,-3.4954e-06,3.84563e-06,9.69608e-07
11.2,-1.13982e-06,-3.59914e-06,3.76483e-06,9.60707e-07
11.21,-1.09313e-06,-3.48804e-06,3.78916e-06,8.76941e-07
11.22,-1.15713e-06,-3.51455e-06,3.85002e-06,8.86327e-07
11.23,-1.17099e-06,-3.63154e-06,3.80918e-06,9.15454e-07
11.24,-1.23773e-06,-3.6232e-06,3.71886e-06,9.30358e-07
11.25,-1.20493e-06,-3.5824e-06,3.67532e-06,9.08252e-07
11.26,-1.34759e-06,-3.61995e-06,3.75976e-06,9.03078e-07
11.27,-1.22522e-06,-3.81482e-06,3.7613e-06,8.88627e-07
11.28,-1.21772e-06,-3.78284e-06,3.80952e-06,8.53387e-07
11.29,-1.28806e-06,-3.84891e-06,3.87214e-06,8.85338e-07
11.3,-1.27768e-06,-3.91057e-06,3.91466e-06,8.67713e-07
11.31,-1.24375e-06,-3.97871e-06,3.94063e-06,8.29319e-07
11.32,-1.20071e-06,-3.87508e-06,3.93003e-06,8.47095e-07
11.33,-1.18631e-06,-3.86661e-06,3.87507e-06,8.74465e-07
11.34,-1.17831e-06,-3.90871e-06,3.88998e-06,8.68057e-07
11.35,-1.2798e-06,-3.92426e-06,3.86869e-06,8.3769e-07
11.36,-1.28232e-06,-3.94866e-06,3.86202e-06,8.00799e-07
11.37,-1.27098e-06,-3.89171e-06,3.87626e-06,7.90962e-07
11.38,-1.20396e-06,-3.88988e-06,3.91887e-06,8.27502e-07
11.39,-1.23316e-06,-3.78439e-06,3.78046e-06,8.25033e-07
11.4,-1.12067e-06,-3.81673e-06,3.8405e-06,8.25235e-07
11.41,-1.20184e-06,-3.73448e-06,3.86887e-06,8.706e-07
11.42,-1.19527e-06,-3.69285e-06,3.9857e-06,8.66475e-07
11.43,-1.18419e-06,-3.69116e-06,4.01597e-06,8.93036e-07
11.44,-1.24036e-06,-3.64263e-06,4.08884e-06,9.08056e-07
11.45,-1.27883e-06,-3.57241e-06,4.09036e-06,9.13682e-07
11.46,-1.32581e-06,-3.47161e-06,3.95321e-06,9.34358e-07
11.47,-1.46108e-06,-3.44271e-06,3.94624e-06,9.0717e-07
11.48,-1.51098e-06,-3.5395e-06,3.83037e-06,9.43309e-07
11.49,-1.50871e-06,-3.5257e-06,3.81094e-06,8.81167e-07
11.5,-1.47712e-06,-3.55774e-06,3.75389e-06,8.85119e-07
11.51,-1.36758e-06,-3.57345e-06,3.74536e-06,8.7683e-07
11.52,-1.23261e-06,-3.48395e-06,3.7229e-06,9.34058e-07
11.53,-1.18617e-06,-3.53467e-06,3.79541e-06,9.5434e-07
11.54,-1.29056e-06,-3.49688e-06,3.75691e-06,9.6111e-07
11.55,-1.36842e-06,-3.5414e-06,3.73968e-06,9.58569e-07
11.56,-1.32241e-06,-3.49727e-06,3.73462e-06,9.06308e-07
11.57,-1.21949e-06,-3.46862e-06,3.77984e-06,9.27881e-07
11.58,-1.22514e-06,-3.4585e-06,3.86593e-06,9.60465e-07
11.59,-1.20411e-06,-3.45827e-06,3.86106e-06,9.76302e-07
11.6,-1.23394e-06,-3.47182e-06,3.94602e-06,9.77764e-07
11.61,-1.22438e-06,-3.48859e-06,3.95797e-06,1.00913e-06
11.62,-1.24935e-06,-3.35532e-06,3.93827e-06,1.00779e-06
11.63,-1.28021e-06,-3.20731e-06,3.91335e-06,1.01574e-06
11.64,-1.35042e-06,-3.18641e-06,3.94569e-06,1.03434e-06
11.65,-1.43743e-06,-3.14354e-06,3.92553e-06,1.01665e-06
11.66,-1.49166e-06,-3.23039e-06,4.00211e-06,9.98045e-07
11.67,-1.39707e-06,-3.2417e-06,3.95505e-06,9.97962e-07
11.68,-1.42916e-06,-3.21309e-06,3.88066e-06,9.78479e-07
11.69,-1.37776e-06,-3.14858e-06,3.95017e-06,9.73037e-07
11.7,-1.40957e-06,-3.17131e-06,3.9973e-06,9.9293e-07
11.71,-1.30196e-06,-3.01316e-06,3.96058e-06,1.00871e-06
11.72,-1.35671e-06,-3.09302e-06,3.91187e-06,1.04028e-06
11.73,-1.40558e-06,-3.13125e-06,3.97288e-06,1.99762e-06
11.74,-1.37901e-06,-2.99031e-06,3.91633e-06,9.90271e-07
11.75,-1.36151e-06,-3.01258e-06,3.84533e-06,9.93573e-07
11.76,-1.34917e-06,-3.01451e-06,3.86999e-06,9.92324e-07
11.77,-1.39804e-06,-2.9652e-06,3.87859e-06,9.95118e-07
11.78,-1.37397e-06,-3.03758e-06,3.91382e-06,1.00396e-06
11.79,-1.34646e-06,-3.07686e-06,3.93593e-06,1.00297e-06
11.8,-1.39831e-06,-3.07299e-06,3.90885e-06,9.90271e-07
11.81,-1.37109e-06,-3.06908e-06,3.86332e-06,9.22089e-07
11.82,-1.41274e-06,-3.17348e-06,3.84919e-06,9.73825e-07
11.83,-1.39309e-06,-3.30103e-06,3.98415e-06,9.6002e-07
11.84,-1.36116e-06,-3.21565e-06,4.07313e-06,9.18818e-07
11.85,-1.31934e-06,-3.12405e-06,4.1156e-06,9.85853e-07
11.86,-1.34261e-06,-3.13569e-06,4.19144e-06,1.00001e-06
11.87,-1.30422e-06,-3.11219e-06,4.24337e-06,9.83493e-07
11.88,-1.4003e-06,-3.15122e-06,4.28853e-06,1.00542e-06
11.89,-1.39357e-06,-3.11072e-06,4.2622e-06,9.69937e-07
11.9,-1.50669e-06,-3.11189e-06,4.23959e-06,1.00317e-06
11.91,-1.60198e-06,-3.06821e-06,4.24279e-06,9.6952e-07
11.92,-1.67216e-06,-3.01764e-06,4.30651e-06,9.84715e-07
11.93,-1.73724e-06,-2.8897e-06,4.28189e-06,9.64427e-07
11.94,-1.69321e-06,-2.90994e-06,4.42349e-06,9.31974e-07
11.95,-1.79175e-06,-2.95941e-06,4.4544e-06,9.77796e-07
11.96,-1.88261e-06,-2.99664e-06,4.41818e-06,9.50847e-07
11.97,-1.91641e-06,-2.97243e-06,4.24493e-06,9.22704e-07
11.98,-1.87757e-06,-2.99881e-06,4.16158e-06,8.80448e-07
11.99,-1.84035e-06,-3.08124e-06,4.0861e-06,8.66401e-07
12,-1.7637e-06,-3.11852e-06,4.08548e-06,8.37266e-07
12.01,-1.8169e-06,-3.09231e-06,4.14952e-06,8.64324e-07
12.02,-1.75873e-06,-3.00046e-06,4.13933e-06,8.78479e-07
12.03,-1.7263e-06,-3.01403e-06,4.20453e-06,9.09582e-07
12.04,-1.80344e-06,-2.95384e-06,4.16336e-06,9.09215e-07
12.05,-1.78661e-06,-3.01948e-06,4.22278e-06,9.01966e-07
12.06,-1.7142e-06,-3.01047e-06,4.24578e-06,9.04298e-07
12.07,-1.66786e-06,-2.91777e-06,4.28654e-06,9.26058e-07
12.08,-1.72625e-06,-2.89375e-06,4.29052e-06,9.74761e-07
12.09,-1.80135e-06,-2.93668e-06,4.19111e-06,9.57262e-07
12.1,-1.83907e-06,-2.81302e-06,4.17448e-06,9.28243e-07
12.11,-1.8009e-06,-2.80237e-06,4.29845e-06,9.21907e-07
12.12,-1.76447e-06,-2.82402e-06,4.30159e-06,9.42315e-07
12.13,-1.75969e-06,-2.73832e-06,4.33079e-06,9.63647e-07
12.14,-1.644e-06,-2.7244e-06,4.38961e-06,9.47303e-07
12.15,-1.63543e-06,-2.73475e-06,4.25514e-06,9.73094e-07
12.16,-1.72313e-06,-2.70301e-06,4.26106e-06,9.64673e-07
12.17,-1.63956e-06,-2.69144e-06,4.28454e-06,9.38937e-07
12.18,-1.65153e-06,-2.60275e-06,4.23783e-06,9.7795e-07
12.19,-1.62729e-06,-2.60756e-06,4.17038e-06,1.01764e-06
12.2,-1.56282e-06,-2.65176e-06,4.21625e-06,9.95762e-07
12.21,-1.52356e-06,-2.69059e-06,4.00457e-06,1.02687e-06
12.22,-1.54438e-06,-2.64441e-06,3.94621e-06,1.03982e-06
12.23,-1.50938e-06,-2.5942e-06,3.8715e-06,1.00096e-06
12.24,-1.4605e-06,-2.62181e-06,3.90524e-06,9.89603e-07
12.25,-1.43373e-06,-2.69168e-06,3.94103e-06,1.01609e-06
12.26,-1.38168e-06,-2.6973e-06,3.87607e-06,1.0144e-06
12.27,-1.41785e-06,-2.65351e-06,3.97327e-06,1.00558e-06
12.28,-1.39008e-06,-2.71277e-06,4.01147e-06,1.06986e-06
12.29,-1.39312e-06,-2.70651e-06,4.15365e-06,1.08258e-06
12.3,-1.35426e-06,-2.60768e-06,4.23473e-06,1.04372e-06
12.31,-1.35058e-06,-2.56486e-06,4.21845e-06,1.0512e-06
12.32,-1.33968e-06,-2.61394e-06,4.16684e-06,1.08731e-06
12.33,-1.25686e-06,-2.6157e-06,4.15824e-06,1.03818e-06
12.34,-1.30738e-06,-2.61386e-06,4.09799e-06,1.0747e-06
12.35,-1.17703e-06,-2.67188e-06,4.04069e-06,1.08325e-06
12.36,-1.24319e-06,-2.64384e-06,4.08762e-06,1.06148e-06
12.37,-1.28934e-06,-2.7707e-06,4.17144e-06,1.04824e-06
12.38,-1.21694e-06,-2.69556e-06,4.23782e-06,9.81758e-07
12.39,-1.24653e-06,-2.71534e-06,4.28656e-06,9.95857e-07
12.4,-1.26907e-06,-2.64001e-06,4.26338e-06,1.00261e-06
12.41,-1.23931e-06,-2.7342e-06,4.20452e-06,1.00211e-06
12.42,-1.28164e-06,-2.72855e-06,4.24159e-06,1.00754e-06
12.43,-1.24487e-06,-2.65686e-06,4.28505e-06,9.85991e-07
12.44,-1.19062e-06,-2.64144e-06,4.26339e-06,1.01941e-06
12.45,-1.15586e-06,-2.69515e-06,4.32418e-06,1.02897e-06
12.46,-1.09106e-06,-2.66915e-06,4.31246e-06,1.0452e-06
12.47,-1.14044e-06,-2.73206e-06,4.21913e-06,1.05265e-06
12.48,-1.08972e-06,-2.73343e-06,4.31105e-06,1.03716e-06
12.49,-1.0325e-06,-2.67955e-06,4.33953e-06,1.03885e-06
12.5,-1.04543e-06,-2.63329e-06,4.43662e-06,1.07172e-06
12.51,-1.09291e-06,-2.53621e-06,4.41069e-06,1.03855e-06
12.52,-1.13688e-06,-2.55301e-06,4.41135e-06,1.01833e-06
12.53,-1.24013e-06,-2.54048e-06,4.39613e-06,1.01396e-06
12.54,-1.1903e-06,-2.53629e-06,4.47529e-06,1.00944e-06
12.55,-1.18775e-06,-2.57859e-06,4.49072e-06,1.03836e-06
12.56,-1.20504e-06,-2.62575e-06,4.62512e-06,1.03798e-06
12.57,-1.13505e-06,-2.62547e-06,4.64779e-06,1.00546e-06
12.58,-1.13519e-06,-2.67832e-06,4.68459e-06,1.03517e-06
12.59,-1.00855e-06,-2.75103e-06,4.63716e-06,1.01593e-06
12.6,-1.0448e-06,-2.85254e-06,4.62744e-06,1.01965e-06
12.61,-1.09793e-06,-2.84728e-06,4.56106e-06,1.00868e-06
12.62,-1.04135e-06,-2.8435e-06,4.56733e-06,1.03402e-06
12.63,-1.11517e-06,-2.89587e-06,4.55738e-06,1.07828e-06
12.64,-1.18061e-06,-2.89685e-06,4.57972e-06,1.00936e-06
12.65,-1.10725e-06,-2.85722e-06,4.56193e-06,1.00949e-06
12.66,-1.25997e-06,-2.84351e-06,4.55597e-06,1.01197e-06
12.67,-1.20957e-06,-2.74484e-06,4.59339e-06,1.02067e-06
12.68,-1.18944e-06,-2.82627e-06,4.50599e-06,1.04707e-06
12.69,-1.14837e-06,-2.88621e-06,4.51022e-06,1.04204e-06
12.7,-1.14268e-06,-2.82774e-06,4.56506e-06,1.0515e-06
12.71,-1.14785e-06,-2.83953e-06,4.47247e-06,1.05249e-06
12.72,-1.08586e-06,-2.88252e-06,4.4447e-06,1.06514e-06
12.73,-1.0826e-06,-2.92036e-06,4.48729e-06,1.05692e-06
12.74,-1.18381e-06,-2.85205e-06,4.52813e-06,1.04625e-06
12.75,-1.17638e-06,-2.76694e-06,4.55558e-06,1.00489e-06
12.76,-1.1499e-06,-2.81013e-06,4.65459e-06,1.01456e-06
12.77,-1.1015e-06,-2.95528e-06,4.65013e-06,1.02721e-06
12.78,-1.17838e-06,-2.89407e-06,4.68746e-06,9.97658e-07
12.79,-1.21298e-06,-3.07657e-06,4.62886e-06,1.00203e-06
12.8,-1.16219e-06,-3.06125e-06,4.5985e-06,9.59237e-07
12.81,-1.13735e-06,-3.01473e-06,4.61464e-06,9.43448e-07
12.82,-1.13627e-06,-2.9981e-06,4.51159e-06,9.58613e-07
12.83,-1.11055e-06,-3.05554e-06,4.42469e-06,9.64618e-07
12.84,-1.09938e-06,-3.04132e-06,4.4104e-06,9.72065e-07
12.85,-1.14209e-06,-3.1827e-06,4.28548e-06,9.41628e-07
12.86,-1.19117e-06,-3.14129e-06,4.36707e-06,9.03004e-07
12.87,-1.13362e-06,-3.08979e-06,4.30463e-06,8.82329e-07
12.88,-1.19136e-06,-3.05974e-06,4.45647e-06,9.17395e-07
12.89,-1.21139e-06,-3.01771e-06,4.47166e-06,9.05804e-07
12.9,-1.26234e-06,-3.08557e-06,4.54779e-06,9.02688e-07
12.91,-1.39608e-06,-3.11576e-06,4.52269e-06,8.95229e-07
12.92,-1.32417e-06,-3.13079e-06,4.44467e-06,8.52309e-07
12.93,-1.30166e-06,-3.10959e-06,4.50304e-06,8.63691e-07
12.94,-1.43205e-06,-3.02778e-06,4.56493e-06,8.53515e-07
12.95,-1.40908e-06,-3.03813e-06,4.58955e-06,8.32539e-07
12.96,-1.35177e-06,-3.02483e-06,4.59131e-06,8.22539e-07
12.97,-1.30043e-06,-3.03431e-06,4.74787e-06,8.29372e-07
12.98,-1.20416e-06,-3.10268e-06,4.72886e-06,8.2444e-07
12.99,-1.29984e-06,-3.01092e-06,4.81663e-06,8.14358e-07
13,-1.29574e-06,-2.97939e-06,4.76028e-06,8.01264e-07
13.01,-1.29555e-06,-3.08959e-06,4.70483e-06,7.69458e-07
13.02,-1.21576e-06,-3.13967e-06,4.6817e-06,7.45741e-07
13.03,-1.17022e-06,-3.16379e-06,4.6104e-06,7.20255e-07
13.04,-1.24881e-06,-3.12464e-06,4.50742e-06,7.68994e-07
13.05,-1.18178e-06,-3.17896e-06,4.49894e-06,7.42226e-07
13.06,-1.05757e-06,-3.27275e-06,4.42951e-06,7.66962e-07
13.07,-1.13887e-06,-3.18289e-06,4.46457e-06,7.59258e-07
13.08,-1.17587e-06,-3.16616e-06,4.54278e-06,7.39758e-07
13.09,-1.05535e-06,-3.25365e-06,4.5447e-06,7.2278e-07
13.1,-1.11263e-06,-3.27194e-06,4.58775e-06,7.35693e-07
13.11,-1.08766e-06,-3.27057e-06,4.49148e-06,7.10595e-07
13.12,-1.04771e-06,-3.36e-06,4.49919e-06,6.78235e-07
13.13,-1.09621e-06,-3.32922e-06,4.51196e-06,6.48761e-07
13.14,-1.00378e-06,-3.34909e-06,4.56461e-06,6.59214e-07
13.15,-1.06367e-06,-3.38382e-06,4.4789e-06,6.41945e-07
13.16,-1.12771e-06,-3.32627e-06,4.31289e-06,6.24033e-07
13.17,-1.20931e-06,-3.28281e-06,4.28984e-06,5.99992e-07
13.18,-1.17607e-06,-3.29039e-06,4.17955e-06,6.22743e-07
13.19,-1.28224e-06,-3.34396e-06,4.21272e-06,6.04731e-07
13.2,-1.25595e-06,-3.38772e-06,4.19874e-06,5.8622e-07
13.21,-1.13436e-06,-3.36983e-06,4.17789e-06,5.47198e-07
13.22,-1.13167e-06,-3.32456e-06,4.25387e-06,5.59683e-07
13.23,-1.13407e-06,-3.24458e-06,4.337e-06,5.35832e-07
13.24,-1.14929e-06,-3.22623e-06,4.34224e-06,5.37273e-07
13.25,-9.9872e-07,-3.28723e-06,4.35709e-06,5.49862e-07
13.26,-9.76316e-07,-3.38196e-06,4.36802e-06,5.43317e-07
13.27,-1.00797e-06,-3.40622e-06,4.42865e-06,5.38709e-07
13.28,-1.06404e-06,-3.32374e-06,4.39787e-06,5.51187e-07
13.29,-1.09749e-06,-3.26112e-06,4.37289e-06,5.42719e-07
13.3,-1.19505e-06,-3.32904e-06,4.30426e-06,5.61364e-07
13.31,-1.33032e-06,-3.32154e-06,4.21824e-06,5.59512e-07
13.32,-1.26295e-06,-3.28635e-06,4.16449e-06,5.51997e-07
13.33,-1.21934e-06,-3.24654e-06,4.25541e-06,5.42276e-07
13.34,-1.3305e-06,-3.12257e-06,4.21493e-06,5.67673e-07
13.35,-1.30182e-06,-3.23733e-06,4.32198e-06,5.95491e-07
13.36,-1.29249e-06,-3.14649e-06,4.32319e-06,5.78893e-07
13.37,-1.27965e-06,-3.11003e-06,4.28339e-06,5.68189e-07
13.38,-1.28141e-06,-3.15073e-06,4.16533e-06,5.58526e-07
13.39,-1.30783e-06,-3.10778e-06,4.16786e-06,5.74775e-07
13.4,-1.30655e-06,-3.17657e-06,4.1097e-06,5.82735e-07
13.41,-1.40365e-06,-3.15532e-06,3.97532e-06,5.50646e-07
13.42,-1.44077e-06,-3.22226e-06,3.99983e-06,5.17725e-07
13.43,-1.43672e-06,-3.1794e-06,4.0231e-06,5.23562e-07
13.44,-1.54514e-06,-3.12411e-06,3.90891e-06,5.2918e-07
13.45,-1.59902e-06,-3.06685e-06,3.95598e-06,5.3605e-07
13.46,-1.54022e-06,-3.21365e-06,3.97587e-06,5.35723e-07
13.47,-1.45103e-06,-3.29324e-06,3.97507e-06,5.27525e-07
13.48,-1.49764e-06,-3.2073e-06,4.0759e-06,5.49066e-07
13.49,-1.49936e-06,-3.24494e-06,4.15891e-06,5.65124e-07
13.5,-1.41544e-06,-3.24921e-06,4.16889e-06,5.60641e-07
13.51,-1.25177e-06,-3.1811e-06,4.23055e-06,5.58935e-07
13.52,-1.29116e-06,-3.11879e-06,4.2936e-06,5.81233e-07
13.53,-1.28754e-06,-3.17901e-06,4.30749e-06,5.99861e-07
13.54,-1.28157e-06,-3.04222e-06,4.31051e-06,5.99864e-07
13.55,-1.36133e-06,-3.0216e-06,4.25309e-06,6.07574e-07
13.56,-1.3942e-06,-2.99935e-06,4.24155e-06,6.24082e-07
13.57,-1.33259e-06,-3.00449e-06,4.29714e-06,6.38032e-07
13.58,-1.31982e-06,-3.01533e-06,4.25958e-06,6.36348e-07
13.59,-1.30402e-06,-2.90893e-06,4.17785e-06,6.60274e-07
13.6,-1.22175e-06,-3.03644e-06,4.19392e-06,6.73452e-07
13.61,-1.23822e-06,-3.00247e-06,4.18073e-06,6.597e-07
13.62,-1.20829e-06,-3.1226e-06,4.21042e-06,6.7031e-07
13.63,-1.15501e-06,-3.14463e-06,4.25312e-06,6.62799e-07
13.64,-1.19058e-06,-3.08633e-06,4.23717e-06,6.67114e-07
13.65,-1.24763e-06,-3.06446e-06,4.25983e-06,7.0376e-07
13.66,-1.25317e-06,-3.10971e-06,4.24786e-06,6.8333e-07
13.67,-1.33053e-06,-3.06597e-06,4.35878e-06,6.986e-07
13.68,-1.36685e-06,-3.05318e-06,4.36501e-06,6.93617e-07
13.69,-1.39457e-06,-3.01878e-06,4.32063e-06,6.95566e-07
13.7,-1.42033e-06,-2.9965e-06,4.38588e-06,6.78049e-07
13.71,-1.50926e-06,-2.97517e-06,4.40087e-06,6.86691e-07
13.72,-1.48523e-06,-3.09191e-06,4.42498e-06,6.66832e-07
13.73,-1.46709e-06,-3.17389e-06,4.33409e-06,6.81423e-07
13.74,-1.55955e-06,-3.17154e-06,4.33005e-06,6.54571e-07
13.75,-1.51809e-06,-3.20812e-06,4.38447e-06,6.51535e-07
13.76,-1.52355e-06,-3.15067e-06,4.35067e-06,6.64511e-07
13.77,-1.57726e-06,-3.19262e-06,4.4147e-06,6.38651e-07
13.78,-1.56756e-06,-3.18581e-06,4.40093e-06,6.08578e-07
13.79,-1.5214e-06,-3.18542e-06,4.47334e-06,6.31155e-07
13.8,-1.46712e-06,-3.11601e-06,4.57209e-06,6.51661e-07
13.81,-1.52939e-06,-3.1165e-06,4.65965e-06,6.68737e-07
13.82,-1.58135e-06,-3.04628e-06,4.67747e-06,6.5898e-07
13.83,-1.51226e-06,-2.95617e-06,4.69373e-06,6.13406e-07
13.84,-1.49199e-06,-2.98465e-06,4.67386e-06,6.29859e-07
13.85,-1.54458e-06,-3.03559e-06,4.66018e-06,6.23476e-07
13.86,-1.62476e-06,-3.07153e-06,4.64184e-06,5.82324e-07
13.87,-1.52969e-06,-3.12204e-06,4.62332e-06,5.51604e-07
13.88,-1.49388e-06,-3.07114e-06,4.57066e-06,5.72692e-07
13.89,-1.55268e-06,-3.14515e-06,4.64948e-06,5.849e-07
13.9,-1.48847e-06,-3.0637e-06,4.69477e-06,5.89027e-07
13.91,-1.51816e-06,-3.05648e-06,4.81031e-06,6.0035e-07
13.92,-1.55774e-06,-3.04299e-06,4.95174e-06,6.2156e-07
13.93,-1.52441e-06,-2.96626e-06,4.86643e-06,5.96455e-07
13.94,-1.50791e-06,-3.1143e-06,4.85984e-06,5.73447e-07
13.95,-1.50834e-06,-3.04822e-06,4.79477e-06,5.4076e-07
13.96,-1.55157e-06,-3.06015e-06,4.71847e-06,5.45454e-07
13.97,-1.57538e-06,-3.11343e-06,4.59412e-06,5.76772e-07
13.98,-1.54783e-06,-3.09417e-06,4.61261e-06,5.4667e-07
13.99,-1.5864e-06,-3.15083e-06,4.68475e-06,5.53053e-07
14,-1.55598e-06,-3.14269e-06,4.60361e-06,5.78035e-07
14.01,-1.57648e-06,-3.17249e-06,4.73818e-06,5.78283e-07
14.02,-1.62409e-06,-3.22944e-06,4.65368e-06,5.88226e-07
14.03,-1.66515e-06,-3.27502e-06,4.6287e-06,6.12553e-07
14.04,-1.64342e-06,-3.26204e-06,4.62496e-06,5.92777e-07
14.05,-1.66588e-06,-3.34499e-06,4.48217e-06,5.94611e-07
14.06,-1.58151e-06,-3.45087e-06,4.63849e-06,5.59057e-07
14.07,-1.54798e-06,-3.39314e-06,4.62369e-06,5.2191e-07
14.08,-1.6217e-06,-3.39225e-06,4.6328e-06,5.441e-07
14.09,-1.60038e-06,-3.36111e-06,4.71206e-06,5.37944e-07
14.1,-1.62064e-06,-3.39206e-06,4.77206e-06,5.3753e-07
14.11,-1.56081e-06,-3.43299e-06,4.74682e-06,5.27887e-07
14.12,-1.544e-06,-3.46939e-06,4.7144e-06,5.25566e-07
14.13,-1.56528e-06,-3.45764e-06,4.72181e-06,5.08886e-07
14.14,-1.54753e-06,-3.52612e-06,4.83176e-06,5.3332e-07
14.15,-1.57101e-06,-3.51822e-06,4.89548e-06,5.32722e-07
14.16,-1.52782e-06,-3.49088e-06,4.95565e-06,5.25932e-07
14.17,-1.66417e-06,-3.44123e-06,4.87749e-06,5.28514e-07
14.18,-1.61317e-06,-3.21558e-06,4.81092e-06,5.37972e-07
14.19,-1.64601e-06,-3.13776e-06,4.80488e-06,5.70768e-07
14.2,-1.69894e-06,-3.04101e-06,4.78252e-06,5.82597e-07
14.21,-1.66558e-06,-3.13861e-06,4.79585e-06,5.68148e-07
14.22,-1.63198e-06,-3.16102e-06,4.88457e-06,6.01355e-07
14.23,-1.51957e-06,-3.25761e-06,4.90095e-06,6.00156e-07
14.24,-1.43352e-06,-3.21781e-06,4.79744e-06,6.30612e-07
14.25,-1.42777e-06,-3.21334e-06,4.90759e-06,6.19712e-07
14.26,-1.34766e-06,-3.30307e-06,4.88305e-06,6.01722e-07
14.27,-1.42365e-06,-3.30738e-06,4.83377e-06,6.25931e-07
14.28,-1.47364e-06,-3.43521e-06,4.88622e-06,6.00815e-07
14.29,-1.46878e-06,-3.37904e-06,4.9014e-06,5.46278e-07
14.3,-1.44175e-06,-3.32055e-06,4.91253e-06,5.36151e-07
14.31,-1.44727e-06,-3.31727e-06,4.89021e-06,5.16818e-07
14.32,-1.44423e-06,-3.28093e-06,4.88719e-06,4.94606e-07
14.33,-1.40886e-06,-3.32345e-06,4.82317e-06,4.90991e-07
14.34,-1.44025e-06,-3.26099e-06,4.81225e-06,4.84672e-07
14.35,-1.47125e-06,-3.18751e-06,4.91576e-06,4.73785e-07
14.36,-1.40722e-06,-3.19958e-06,4.97526e-06,5.0395e-07
14.37,-1.4031e-06,-3.17084e-06,5.07585e-06,5.21937e-07
14.38,-1.38128e-06,-3.07406e-06,5.11121e-06,5.10932e-07
14.39,-1.43736e-06,-3.11327e-06,5.03579e-06,5.15345e-07
14.4,-1.37553e-06,-2.9718e-06,4.92597e-06,4.94345e-07
14.41,-1.35936e-06,-3.03091e-06,5.00318e-06,5.21533e-07
14.42,-1.3439e-06,-2.98285e-06,5.09104e-06,5.24834e-07
14.43,-1.40011e-06,-2.96791e-06,5.04402e-06,5.12058e-07
14.44,-1.40433e-06,-2.97464e-06,5.04211e-06,4.97211e-07
14.45,-1.38807e-06,-2.96269e-06,5.02046e-06,4.92172e-07
14.46,-1.31282e-06,-3.0801e-06,5.03987e-06,4.94412e-07
14.47,-1.31618e-06,-3.0473e-06,4.99704e-06,4.85468e-07
14.48,-1.22232e-06,-3.00445e-06,4.91465e-06,4.88409e-07
14.49,-1.23537e-06,-2.96579e-06,5.00183e-06,4.90489e-07
14.5,-1.16821e-06,-3.01308e-06,5.05423e-06,5.1485e-07
14.51,-1.1718e-06,-3.17022e-06,5.15108e-06,5.17549e-07
14.52,-1.12255e-06,-3.10189e-06,5.13142e-06,4.85921e-07
14.53,-1.22694e-06,-3.06378e-06,5.22401e-06,4.7702e-07
14.54,-1.24117e-06,-3.09335e-06,5.26233e-06,4.42234e-07
14.55,-1.26015e-06,-3.03581e-06,5.19199e-06,4.29905e-07
14.56,-1.22496e-06,-3.04756e-06,5.14845e-06,3.90246e-07
14.57,-1.18085e-06,-3.02145e-06,5.10056e-06,3.95807e-07
14.58,-1.16159e-06,-2.99652e-06,5.20867e-06,3.75376e-07
14.59,-1.15931e-06,-2.90036e-06,5.28034e-06,3.95847e-07
14.6,-1.17736e-06,-2.79667e-06,5.38741e-06,3.84161e-07
14.61,-1.17387e-06,-2.83426e-06,5.37211e-06,4.03317e-07
14.62,-1.10405e-06,-2.85353e-06,5.38956e-06,4.06487e-07
14.63,-1.04344e-06,-2.76435e-06,5.48615e-06,4.13354e-07
14.64,-1.08832e-06,-2.78631e-06,5.38073e-06,4.10864e-07
14.65,-1.04248e-06,-2.80589e-06,5.51879e-06,3.93566e-07
14.66,-9.60956e-07,-2.84907e-06,5.49917e-06,3.98513e-07
14.67,-9.14303e-07,-2.88886e-06,5.56705e-06,3.78303e-07
14.68,-9.9543e-07,-2.8349e-06,5.43647e-06,3.85029e-07
14.69,-1.01088e-06,-2.93633e-06,5.54892e-06,3.77054e-07
14.7,-1.06195e-06,-2.83562e-06,5.53919e-06,3.84021e-07
14.71,-1.10008e-06,-2.88527e-06,5.54085e-06,3.74176e-07
14.72,-1.02347e-06,-2.92901e-06,5.55591e-06,3.75896e-07
14.73,-9.50159e-07,-2.96474e-06,5.47682e-06,3.84032e-07
14.74,-1.04143e-06,-3.02429e-06,5.51644e-06,3.75752e-07
14.75,-1.09195e-06,-3.12165e-06,5.42048e-06,3.74682e-07
14.76,-9.90339e-07,-3.05684e-06,5.50552e-06,3.7237e-07
14.77,-9.47761e-07,-2.97737e-06,5.50747e-06,3.7047e-07
